File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.helper.DataUtil,"parseInputStream(InputStream,String,String,Parser)",96,179,1.0
org.jsoup.safety.Whitelist,"addEnforcedAttribute(String,String,String)",318,349,0.98931605
org.jsoup.examples.HtmlToPlainText,main(String),34,54,0.98323244
org.jsoup.select.Elements,eachAttr(String),86,100,0.9803045
"org.jsoup.nodes.Entities.escape(Appendable,String,Document","OutputSettings,boolean,boolean,boolean)",173,246,0.9496963
org.jsoup.safety.Whitelist,"isSafeAttribute(String,Element,Attribute)",489,521,0.9451169
org.jsoup.safety.Whitelist,"testValidProtocol(Element,Attribute,Set<Protocol>)",523,550,0.94470143
org.jsoup.nodes.FormElement,formData(),73,112,0.9228863
org.jsoup.nodes.Node,absUrl(String),159,190,0.9199135
org.jsoup.helper.W3CDom.W3CBuilder.updateNamespaces(org.jsoup.nodes,Element),135,158,0.9128105
org.jsoup.nodes.Element,className(),1236,1243,0.91098684
org.jsoup.nodes.Attributes,iterator(),249,270,0.8925792
org.jsoup.nodes.Attributes,asList(),272,285,0.8925792
org.jsoup.select.Elements,attr(String),58,71,0.8665024
org.jsoup.safety.Whitelist,"removeEnforcedAttribute(String,String)",351,372,0.8665024
org.jsoup.safety.Whitelist,"addProtocols(String,String,String)",394,438,0.8665024
org.jsoup.safety.Whitelist,"removeProtocols(String,String,String)",440,478,0.8665024
org.jsoup.nodes.LeafNode,attr(String),41,48,0.8665024
org.jsoup.nodes.Node,attr(String),43,69,0.8665024
org.jsoup.nodes.Attributes.Dataset.DatasetIterator,hasNext(),425,431,0.84713805
org.jsoup.select.Elements,hasAttr(String),73,84,0.82188773
org.jsoup.nodes.LeafNode,"attr(String,String)",50,59,0.82188773
org.jsoup.nodes.LeafNode,hasAttr(String),61,65,0.82188773
org.jsoup.nodes.LeafNode,removeAttr(String),67,71,0.82188773
org.jsoup.nodes.Attributes.Dataset.DatasetIterator,next(),433,435,0.82188773
org.jsoup.nodes.Element,"attr(String,String)",185,194,0.82188773
org.jsoup.nodes.Element,"attr(String,boolean)",196,209,0.82188773
org.jsoup.nodes.Node,"attr(String,String)",77,88,0.82188773
org.jsoup.nodes.Node,hasAttr(String),90,104,0.82188773
org.jsoup.nodes.Node,removeAttr(String),106,115,0.82188773
org.jsoup.select.Elements,"attr(String,String)",102,113,0.8218877
org.jsoup.select.Elements,removeAttr(String),115,125,0.8218877
org.jsoup.safety.Whitelist,getEnforcedAttributes(String),556,566,0.8218877
"org.jsoup.nodes.DocumentType.outerHtmlHead(Appendable,int,Document",OutputSettings),83,100,0.81754106
"org.jsoup.Jsoup.clean(String,String,Whitelist,Document",OutputSettings),218,238,0.8027653
org.jsoup.nodes.Attributes.Dataset.DatasetIterator,remove(),437,439,0.7915807
"org.jsoup.nodes.Element.outerHtmlHead(Appendable,int,Document",OutputSettings),1395,1416,0.78602386
org.jsoup.nodes.Comment,asXmlDeclaration(),70,84,0.7848666
org.jsoup.safety.Cleaner,createSafeElement(Element),146,163,0.77644664
org.jsoup.nodes.DocumentType,has(String),106,108,0.77644664
org.jsoup.nodes.Element,hasClass(String),1274,1321,0.77644664
org.jsoup.parser.TreeBuilder,"processStartTag(String,Attributes)",73,80,0.77644664
org.jsoup.parser.Token.StartTag,"nameAttr(String,Attributes)",232,237,0.77644664
org.jsoup.nodes.Attributes,addAll(Attributes),233,247,0.7461395
org.jsoup.examples.Wikipedia,main(String[]),14,22,0.73286206
org.jsoup.examples.ListLinks,main(String[]),15,44,0.73286206
org.jsoup.nodes.DocumentType,"DocumentType(String,String,String)",22,38,0.7250344
org.jsoup.nodes.DocumentType,"DocumentType(String,String,String,String)",40,55,0.7250344
org.jsoup.nodes.DocumentType,"DocumentType(String,String,String,String,String)",57,72,0.7250344
org.jsoup.helper.HttpConnection.Response.execute(Connection,"Request,Response)",705,802,0.7219164
org.jsoup.Jsoup,"isValid(String,Whitelist)",240,251,0.71704787
org.jsoup.helper.W3CDom.W3CBuilder.head(org.jsoup.nodes,"Node,int)",83,117,0.68101954
org.jsoup.nodes.FormElement,submit(),55,71,0.67247105
org.jsoup.safety.Cleaner,isValid(Document),63,81,0.65383095
"org.jsoup.nodes.Attributes.html(Appendable,Document",OutputSettings),311,326,0.6369725
org.jsoup.examples.Wikipedia,"log(String,String)",24,26,0.6300459
org.jsoup.examples.ListLinks,"print(String,Object)",46,48,0.6300459
org.jsoup.nodes.Document,ensureMetaCharsetElement(),295,363,0.61391324
org.jsoup.nodes.Element,select(String),351,373,0.61305153
org.jsoup.parser.Tokeniser,"consumeCharacterReference(Character,boolean)",132,205,0.60817236
org.jsoup.nodes.Attribute.shouldCollapseAttribute(Document,OutputSettings),154,162,0.60666543
org.jsoup.nodes.Element,dataset(),211,226,0.59995663
"org.jsoup.nodes.Attribute.html(String,String,Appendable,Document",OutputSettings),113,120,0.5923578
"org.jsoup.nodes.Attribute.shouldCollapseAttribute(String,String,Document",OutputSettings),164,168,0.5923578
org.jsoup.nodes.Element,appendElement(String),487,498,0.5810251
org.jsoup.nodes.Element,prependElement(String),500,511,0.5810251
org.jsoup.nodes.Element,"getElementsByAttributeValueMatching(String,String)",922,936,0.57752496
"org.jsoup.nodes.XmlDeclaration.getWholeDeclaration(Appendable,Document",OutputSettings),65,72,0.56205076
org.jsoup.nodes.Document.OutputSettings,syntax(Syntax),465,474,0.5612243
org.jsoup.Jsoup,"clean(String,String,Whitelist)",186,202,0.55672246
org.jsoup.Jsoup,"clean(String,Whitelist)",204,216,0.55672246
org.jsoup.nodes.Attributes,html(),296,309,0.5469167
org.jsoup.nodes.Attribute,html(),98,111,0.5469167
org.jsoup.parser.XmlTreeBuilder.insert(Token,StartTag),75,87,0.5195848
org.jsoup.select.QueryParser,byAttribute(),239,271,0.5171339
org.jsoup.safety.Whitelist,relaxed(),143,182,0.51249397
org.jsoup.parser.HtmlTreeBuilder.insert(Token,StartTag),197,211,0.51120377
org.jsoup.helper.W3CDom.convert(org.jsoup.nodes,"Document,Document)",52,65,0.5109092
org.jsoup.parser.HtmlTreeBuilder.insertEmpty(Token,StartTag),224,237,0.5107883
org.jsoup.helper.W3CDom.W3CBuilder.copyAttributes(org.jsoup.nodes,"Node,Element)",126,133,0.510031
org.jsoup.nodes.Element,classNames(),1245,1257,0.50820726
org.jsoup.nodes.Element,childElementsList(),278,297,0.50237143
org.jsoup.nodes.Element,doClone(Node),1474,1483,0.50237143
org.jsoup.select.QueryParser,parse(),48,79,0.50080526
org.jsoup.select.QueryParser,findElements(),148,208,0.49939865
org.jsoup.select.Evaluator.MatchText,"matches(Element,Element)",758,771,0.49229577
org.jsoup.nodes.Attributes,hashCode(),350,360,0.48979965
org.jsoup.safety.Whitelist,simpleText(),82,92,0.47983953
org.jsoup.parser.HtmlTreeBuilder,"isSameFormattingElement(Element,Element)",616,622,0.47983953
org.jsoup.parser.HtmlTreeBuilder,reconstructFormattingElements(),624,660,0.47983953
org.jsoup.select.Evaluator.AttributeStarting,"matches(Element,Element)",158,166,0.47972393
org.jsoup.nodes.DocumentType,setPubSysKey(String),73,76,0.47852772
org.jsoup.nodes.Element,val(),1371,1380,0.47770128
org.jsoup.nodes.Element,"Element(Tag,String,Attributes)",56,72,0.47629464
org.jsoup.parser.Parser,"parseBodyFragment(String,String)",155,175,0.47440678
org.jsoup.helper.HttpConnection.Response,parse(),825,837,0.46428585
org.jsoup.select.Evaluator.AttributeStarting,AttributeStarting(String),153,156,0.46372283
org.jsoup.select.Evaluator.AttributeKeyPair,"AttributeKeyPair(String,String)",306,316,0.46372283
org.jsoup.safety.Whitelist,"addAttributes(String,String)",238,272,0.46372283
org.jsoup.safety.Whitelist,"removeAttributes(String,String)",274,316,0.46372283
org.jsoup.nodes.Attributes,get(String),93,102,0.46372283
org.jsoup.nodes.Attributes,getIgnoreCase(String),104,112,0.46372283
org.jsoup.nodes.Attribute,"Attribute(String,String,Attributes)",36,49,0.46372283
org.jsoup.nodes.Attribute,setKey(String),59,73,0.46372283
org.jsoup.nodes.Element,"getElementsByAttributeValue(String,String)",856,865,0.46372283
org.jsoup.parser.TokenQueue,consumeAttributeKey(),382,392,0.46372283
org.jsoup.nodes.Element,getElementsByAttribute(String),830,841,0.4637228
org.jsoup.nodes.Element,getElementsByAttributeStarting(String),843,854,0.4637228
org.jsoup.safety.Cleaner.CleaningVisitor,"head(Node,int)",106,131,0.46079248
org.jsoup.select.Evaluator.Attribute,"matches(Element,Element)",135,138,0.44822067
org.jsoup.select.Evaluator.AttributeWithValue,"matches(Element,Element)",183,186,0.44822067
org.jsoup.select.Evaluator.AttributeWithValueNot,"matches(Element,Element)",203,206,0.44822067
org.jsoup.select.Evaluator.AttributeWithValueStarting,"matches(Element,Element)",223,226,0.44822067
org.jsoup.select.Evaluator.AttributeWithValueEnding,"matches(Element,Element)",243,246,0.44822067
org.jsoup.select.Evaluator.AttributeWithValueContaining,"matches(Element,Element)",263,266,0.44822067
org.jsoup.select.Evaluator.AttributeWithValueMatching,"matches(Element,Element)",287,290,0.44822067
org.jsoup.safety.Whitelist,preserveRelativeLinks(boolean),374,392,0.447207
org.jsoup.nodes.Element,empty(),611,618,0.44598758
org.jsoup.nodes.Node,clearAttributes(),117,128,0.44435853
org.jsoup.nodes.LeafNode,coreValue(),33,35,0.4330866
org.jsoup.nodes.LeafNode,coreValue(String),37,39,0.4330866
org.jsoup.nodes.Element,val(String),1382,1393,0.4330866
org.jsoup.parser.Parser,"unescapeEntities(String,boolean)",177,186,0.42707816
org.jsoup.parser.HtmlTreeBuilder,"initialiseParse(Reader,String,Parser)",63,80,0.4232291
org.jsoup.select.Evaluator.Attribute,Attribute(String),131,133,0.41910818
org.jsoup.select.Evaluator.AttributeWithValue,"AttributeWithValue(String,String)",179,181,0.41910818
org.jsoup.select.Evaluator.AttributeWithValueNot,"AttributeWithValueNot(String,String)",199,201,0.41910818
org.jsoup.select.Evaluator.AttributeWithValueStarting,"AttributeWithValueStarting(String,String)",219,221,0.41910818
org.jsoup.select.Evaluator.AttributeWithValueEnding,"AttributeWithValueEnding(String,String)",239,241,0.41910818
org.jsoup.select.Evaluator.AttributeWithValueContaining,"AttributeWithValueContaining(String,String)",259,261,0.41910818
org.jsoup.select.Evaluator.AttributeWithValueMatching,"AttributeWithValueMatching(String,Pattern)",282,285,0.41910818
org.jsoup.safety.Whitelist.AttributeKey,AttributeKey(String),581,583,0.41910818
org.jsoup.safety.Whitelist.AttributeKey,valueOf(String),585,587,0.41910818
org.jsoup.nodes.LeafNode,absUrl(String),73,77,0.41910818
org.jsoup.nodes.Attributes,"put(String,String)",122,135,0.41910818
org.jsoup.nodes.Attributes,"put(String,boolean)",148,160,0.41910818
org.jsoup.nodes.Attributes,remove(String),187,195,0.41910818
org.jsoup.nodes.Attributes,removeIgnoreCase(String),197,205,0.41910818
org.jsoup.nodes.Attributes,hasKey(String),207,214,0.41910818
org.jsoup.nodes.Attributes,hasKeyIgnoreCase(String),216,223,0.41910818
org.jsoup.nodes.Attributes,dataset(),287,294,0.41910818
org.jsoup.nodes.Attributes.Dataset,"put(String,String)",397,403,0.41910818
org.jsoup.nodes.Attribute,"Attribute(String,String)",26,34,0.41910818
org.jsoup.nodes.Attribute,getKey(),51,57,0.41910818
org.jsoup.nodes.Attribute,setValue(String),83,96,0.41910818
org.jsoup.nodes.Attribute,"createFromEncoded(String,String)",135,144,0.41910818
org.jsoup.nodes.Attribute,isDataAttribute(String),150,152,0.41910818
org.jsoup.nodes.Attribute,isBooleanAttribute(String),177,182,0.41910818
org.jsoup.nodes.Element,"getElementsByAttributeValueNot(String,String)",867,876,0.41910818
org.jsoup.nodes.Element,"getElementsByAttributeValueStarting(String,String)",878,887,0.41910818
org.jsoup.nodes.Element,"getElementsByAttributeValueEnding(String,String)",889,898,0.41910818
org.jsoup.nodes.Element,"getElementsByAttributeValueContaining(String,String)",900,909,0.41910818
org.jsoup.nodes.Element,"getElementsByAttributeValueMatching(String,Pattern)",911,920,0.41910818
org.jsoup.nodes.BooleanAttribute,BooleanAttribute(String),8,14,0.41910818
org.jsoup.internal.StringUtil,"resolve(String,String)",210,230,0.4182817
org.jsoup.safety.Whitelist,removeTags(String),216,236,0.4182817
org.jsoup.nodes.Element,id(),176,183,0.4182817
org.jsoup.nodes.Element,classNames(Set<String>),1259,1272,0.4182817
org.jsoup.parser.Tokeniser,unescapeEntities(boolean),272,295,0.4182817
org.jsoup.parser.Token.Tag,newAttribute(),100,123,0.4182817
org.jsoup.parser.XmlTreeBuilder,"initialiseParse(Reader,String,Parser)",29,34,0.41538453
org.jsoup.select.Elements,wrap(String),370,385,0.41418684
"org.jsoup.nodes.Element.outerHtmlTail(Appendable,int,Document",OutputSettings),1418,1426,0.41235676
org.jsoup.nodes.Element,shallowClone(),1468,1472,0.40137297
org.jsoup.parser.XmlTreeBuilder.insert(Token,Comment),89,100,0.3967711
org.jsoup.parser.ParseSettings,"ParseSettings(boolean,boolean)",28,36,0.39677107
org.jsoup.nodes.Attributes,put(Attribute),162,172,0.38880113
org.jsoup.nodes.Attributes,equals(Object),333,348,0.38880113
org.jsoup.nodes.Attributes,clone(),362,374,0.38880113
org.jsoup.nodes.Attribute,isDataAttribute(),146,148,0.38880113
org.jsoup.nodes.Attribute,isBooleanAttribute(),170,175,0.38880113
org.jsoup.nodes.Attribute,equals(Object),184,191,0.38880113
org.jsoup.safety.Whitelist,Whitelist(),184,198,0.38797465
org.jsoup.parser.Token.Tag,reset(),86,98,0.38797465
org.jsoup.parser.Token.Tag,setEmptyAttributeValue(),203,205,0.38797465
org.jsoup.select.Elements,unwrap(),387,406,0.38482186
org.jsoup.select.Elements,remove(),426,443,0.3838798
org.jsoup.Jsoup,connect(String),61,74,0.38349363
org.jsoup.nodes.Node,wrap(String),339,368,0.37726986
org.jsoup.select.Elements,addClass(String),127,137,0.3736671
org.jsoup.select.Elements,removeClass(String),139,149,0.3736671
org.jsoup.select.Elements,toggleClass(String),151,161,0.3736671
org.jsoup.select.Elements,hasClass(String),163,174,0.3736671
org.jsoup.safety.Whitelist.AttributeValue,AttributeValue(String),591,593,0.3736671
org.jsoup.safety.Whitelist.AttributeValue,valueOf(String),595,597,0.3736671
org.jsoup.nodes.LeafNode,ensureAttributes(),23,31,0.3736671
org.jsoup.nodes.Attribute,getValue(),75,81,0.3736671
org.jsoup.nodes.Attribute,toString(),126,133,0.3736671
org.jsoup.nodes.Element,Element(String),48,54,0.3736671
org.jsoup.nodes.Element,addClass(String),1323,1336,0.3736671
org.jsoup.nodes.Element,removeClass(String),1338,1351,0.3736671
org.jsoup.nodes.Element,toggleClass(String),1353,1369,0.3736671
org.jsoup.nodes.PseudoTextElement,"PseudoTextElement(Tag,String,Attributes)",11,13,0.3736671
org.jsoup.parser.ParseSettings,normalizeAttribute(String),48,56,0.3736671
org.jsoup.parser.Token.Tag,appendAttributeName(String),169,171,0.3736671
org.jsoup.parser.Token.Tag,appendAttributeName(char),173,175,0.3736671
org.jsoup.parser.Token.StartTag,toString(),239,245,0.3736671
org.jsoup.nodes.FormElement,"FormElement(Tag,String,Attributes)",20,29,0.37366703
org.jsoup.parser.Token.Tag,appendAttributeValue(String),177,184,0.37366703
org.jsoup.nodes.Document,createShell(String),37,52,0.36298275
org.jsoup.select.Elements,empty(),408,424,0.3509699
org.jsoup.parser.HtmlTreeBuilder,"parseFragment(String,Element,String,Parser)",82,131,0.35058376
org.jsoup.safety.Whitelist,basic(),94,127,0.34336
org.jsoup.safety.Whitelist,basicWithImages(),129,141,0.34336
org.jsoup.nodes.LeafNode,hasAttributes(),13,15,0.34336
org.jsoup.nodes.LeafNode,attributes(),17,21,0.34336
org.jsoup.nodes.Attributes,size(),225,231,0.34336
org.jsoup.nodes.Attributes.Dataset,Dataset(Attributes),388,390,0.34336
org.jsoup.nodes.Attribute,clone(),200,207,0.34336
org.jsoup.nodes.Element,hasAttributes(),93,96,0.34336
org.jsoup.nodes.Element,attributes(),98,103,0.34336
org.jsoup.nodes.Node,Node(),22,26,0.34336
org.jsoup.nodes.Node,hasSameValue(Object),623,634,0.34336
org.jsoup.nodes.BooleanAttribute,isBooleanAttribute(),16,19,0.34336
org.jsoup.parser.ParseSettings,normalizeAttributes(Attributes),58,63,0.34336
org.jsoup.parser.Tokeniser,emit(Token),75,89,0.34336
org.jsoup.parser.Token.Tag,finaliseTag(),125,131,0.34336
org.jsoup.parser.Token.Tag,getAttributes(),154,157,0.34336
org.jsoup.parser.Token.Tag,appendAttributeValue(char),186,189,0.34336
org.jsoup.parser.Token.Tag,appendAttributeValue(char[]),191,194,0.34336
org.jsoup.parser.Token.Tag,appendAttributeValue(int[]),196,201,0.34336
org.jsoup.parser.Token.Tag,ensureAttributeValue(),207,214,0.34336
org.jsoup.parser.Token.StartTag,StartTag(),218,222,0.34336
org.jsoup.parser.Token.StartTag,reset(),224,230,0.34336
org.jsoup.parser.HtmlTreeBuilder.insertForm(Token,"StartTag,boolean)",239,247,0.34336
org.jsoup.safety.Cleaner,clean(Document),47,61,0.3326757
org.jsoup.nodes.Document,text(String),201,210,0.3183681
"org.jsoup.nodes.TextNode.outerHtmlHead(Appendable,int,Document",OutputSettings),96,103,0.3097292
org.jsoup.parser.XmlTreeBuilder,"parseFragment(String,String,Parser)",142,146,0.30014783
org.jsoup.helper.W3CDom.fromJsoup(org.jsoup.nodes,Document),32,50,0.29977548
org.jsoup.parser.TreeBuilder,"initialiseParse(Reader,String,Parser)",30,43,0.29257083
org.jsoup.parser.TreeBuilder,"parse(Reader,String,Parser)",45,49,0.29257083
org.jsoup.parser.XmlTreeBuilder.insert(Token,Doctype),107,111,0.2919478
org.jsoup.nodes.Element,html(),1428,1440,0.28766102
org.jsoup.select.Elements,not(String),456,469,0.27864942
org.jsoup.select.QueryParser,"cssNthChild(boolean,boolean)",294,325,0.27821064
org.jsoup.helper.HttpConnection.Response.writePost(Connection,"Request,OutputStream,String)",1018,1068,0.27777028
org.jsoup.helper.HttpConnection.Response.createConnection(Connection,Request),886,910,0.27777025
org.jsoup.nodes.Element,cssSelector(),631,661,0.27523547
org.jsoup.select.Selector,"select(String,Iterable<Element>)",107,132,0.27477244
org.jsoup.nodes.Document,Document(String),26,35,0.26969153
org.jsoup.nodes.Document.OutputSettings,prettyPrint(),476,483,0.25929326
org.jsoup.nodes.Document,title(),79,87,0.24817134
org.jsoup.parser.HtmlTreeBuilder,maybeSetBaseUri(Element),176,186,0.24213491
org.jsoup.nodes.Attributes,remove(int),175,185,0.24151188
org.jsoup.parser.Token.Doctype,reset(),44,52,0.24151188
org.jsoup.helper.W3CDom.W3CBuilder,W3CBuilder(Document),78,81,0.23915975
org.jsoup.helper.W3CDom,asString(Document),162,179,0.23915975
org.jsoup.parser.CharacterReader,"cacheString(char[],String[],int,int)",456,493,0.23416492
org.jsoup.helper.HttpConnection.Response.setOutputContentType(Connection,Request),1003,1016,0.23232915
org.jsoup.nodes.Document.OutputSettings,charset(),412,422,0.22666071
org.jsoup.nodes.Attributes,"copyOf(String[],int)",63,68,0.22637784
org.jsoup.parser.Token.Doctype,getSystemIdentifier(),66,68,0.22637784
org.jsoup.select.Selector.SelectorParseException,"SelectorParseException(String,Object)",163,165,0.22019769
org.jsoup.parser.ParseError,"ParseError(int,String,Object)",15,18,0.22019769
"org.jsoup.nodes.Attribute.html(Appendable,Document",OutputSettings),122,124,0.21869075
org.jsoup.nodes.Element,tagName(String),144,155,0.21825838
org.jsoup.parser.Tag,"valueOf(String,ParseSettings)",50,76,0.21825838
org.jsoup.parser.HtmlTreeBuilder,insertNode(Node),269,283,0.21642968
org.jsoup.parser.Parser,"parseBodyFragmentRelaxed(String,String)",188,197,0.21336246
org.jsoup.safety.Cleaner,isValidBodyHtml(String),83,91,0.21336244
org.jsoup.Jsoup,"parseBodyFragment(String,String)",138,149,0.21336244
org.jsoup.Jsoup,parseBodyFragment(String),151,161,0.21336244
org.jsoup.select.Evaluator.Attribute,toString(),140,143,0.21222773
org.jsoup.select.Evaluator.AttributeStarting,toString(),168,171,0.21222773
org.jsoup.select.Evaluator.AttributeWithValue,toString(),188,191,0.21222773
org.jsoup.select.Evaluator.AttributeWithValueNot,toString(),208,211,0.21222773
org.jsoup.select.Evaluator.AttributeWithValueStarting,toString(),228,231,0.21222773
org.jsoup.select.Evaluator.AttributeWithValueEnding,toString(),248,251,0.21222773
org.jsoup.select.Evaluator.AttributeWithValueContaining,toString(),268,271,0.21222773
org.jsoup.select.Evaluator.AttributeWithValueMatching,toString(),292,295,0.21222773
org.jsoup.examples.HtmlToPlainText.FormattingVisitor,append(String),97,123,0.21140124
org.jsoup.nodes.NodeUtils,parser(Node),20,26,0.20885266
org.jsoup.parser.HtmlTreeBuilder,getDocument(),168,170,0.20885266
org.jsoup.nodes.Document.OutputSettings,charset(String),434,442,0.20355672
"org.jsoup.nodes.Node.indent(Appendable,int,Document",OutputSettings),607,609,0.2035567
"org.jsoup.nodes.Entities.escape(String,Document",OutputSettings),142,159,0.2035567
org.jsoup.nodes.XmlDeclaration,getWholeDeclaration(),51,63,0.2035567
org.jsoup.helper.Validate,"notEmpty(String,String)",95,103,0.1977354
org.jsoup.internal.ConstrainableInputStream,"ConstrainableInputStream(InputStream,int,int)",26,33,0.19607078
org.jsoup.internal.ConstrainableInputStream,expired(),113,120,0.19607078
org.jsoup.helper.DataUtil,detectCharsetFromBom(ByteBuffer),241,260,0.19607078
org.jsoup.nodes.Document,createElement(String),104,111,0.19216701
org.jsoup.select.Elements,tagName(String),291,303,0.1887238
org.jsoup.nodes.Element,getElementsMatchingText(String),997,1011,0.1887238
