File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.nodes.Element,getElementsMatchingOwnText(String),1023,1037,0.1887238
org.jsoup.nodes.Element,data(),1203,1234,0.18634573
org.jsoup.nodes.Document,normalise(),113,139,0.18305539
org.jsoup.parser.Tag,equals(Object),204,220,0.18109417
org.jsoup.parser.Tag,hashCode(),222,234,0.18109417
org.jsoup.parser.HtmlTreeBuilder,clearFormattingElementsToLastMarker(),662,668,0.18109417
org.jsoup.nodes.Node,unwrap(),370,393,0.17824559
org.jsoup.nodes.Entities,"load(EscapeMode,String,int)",314,354,0.1737739
org.jsoup.nodes.Element,tagName(),125,133,0.17364374
org.jsoup.parser.Tag,valueOf(String),78,89,0.17364374
org.jsoup.nodes.NodeUtils,outputSettings(Node),11,18,0.17324965
org.jsoup.nodes.Document,charset(),247,257,0.17324965
org.jsoup.nodes.Document.OutputSettings.escapeMode(Entities,EscapeMode),401,410,0.17324965
org.jsoup.nodes.Document.OutputSettings,charset(Charset),424,432,0.17324965
"org.jsoup.nodes.Comment.outerHtmlHead(Appendable,int,Document",OutputSettings),45,52,0.17324963
"org.jsoup.nodes.Comment.outerHtmlTail(Appendable,int,Document",OutputSettings),54,54,0.17324963
"org.jsoup.nodes.DocumentType.outerHtmlTail(Appendable,int,Document",OutputSettings),102,104,0.17324963
"org.jsoup.nodes.DataNode.outerHtmlHead(Appendable,int,Document",OutputSettings),51,53,0.17324963
"org.jsoup.nodes.DataNode.outerHtmlTail(Appendable,int,Document",OutputSettings),55,55,0.17324963
"org.jsoup.nodes.CDataNode.outerHtmlHead(Appendable,int,Document",OutputSettings),29,34,0.17324963
"org.jsoup.nodes.CDataNode.outerHtmlTail(Appendable,int,Document",OutputSettings),36,43,0.17324963
org.jsoup.nodes.Document,charset(Charset),217,245,0.17324963
org.jsoup.nodes.Document,clone(),288,293,0.17324963
org.jsoup.nodes.Document.OutputSettings,syntax(),457,463,0.17324963
org.jsoup.nodes.Document,outputSettings(),548,554,0.17324963
org.jsoup.nodes.Document,outputSettings(OutputSettings),556,565,0.17324963
"org.jsoup.nodes.Node.OuterHtmlVisitor.OuterHtmlVisitor(Appendable,Document",OutputSettings),701,705,0.17324963
"org.jsoup.nodes.TextNode.outerHtmlTail(Appendable,int,Document",OutputSettings),105,105,0.17324963
"org.jsoup.nodes.PseudoTextElement.outerHtmlHead(Appendable,int,Document",OutputSettings),15,17,0.17324963
"org.jsoup.nodes.PseudoTextElement.outerHtmlTail(Appendable,int,Document",OutputSettings),19,21,0.17324963
"org.jsoup.nodes.XmlDeclaration.outerHtmlHead(Appendable,int,Document",OutputSettings),74,83,0.17324963
"org.jsoup.nodes.XmlDeclaration.outerHtmlTail(Appendable,int,Document",OutputSettings),85,86,0.17324963
org.jsoup.parser.Tag,isSelfClosing(),146,153,0.16742836
org.jsoup.examples.HtmlToPlainText,getPlainText(Element),56,66,0.1667866
org.jsoup.examples.HtmlToPlainText.FormattingVisitor,"tail(Node,int)",88,94,0.1667866
org.jsoup.select.Evaluator.Tag,toString(),53,56,0.1667866
org.jsoup.select.Evaluator.TagEndsWith,toString(),75,78,0.1667866
org.jsoup.select.Evaluator.Id,toString(),96,99,0.1667866
org.jsoup.select.Evaluator.Class,toString(),118,121,0.1667866
org.jsoup.select.Evaluator.IndexLessThan,toString(),348,351,0.1667866
org.jsoup.select.Evaluator.IndexGreaterThan,toString(),368,371,0.1667866
org.jsoup.select.Evaluator.IndexEquals,toString(),388,391,0.1667866
org.jsoup.select.Evaluator.CssNthEvaluator,toString(),454,461,0.1667866
org.jsoup.select.Evaluator.ContainsText,toString(),664,667,0.1667866
org.jsoup.select.Evaluator.ContainsData,toString(),685,688,0.1667866
org.jsoup.select.Evaluator.ContainsOwnText,toString(),706,709,0.1667866
org.jsoup.select.Evaluator.Matches,toString(),728,731,0.1667866
org.jsoup.select.Evaluator.MatchesOwn,toString(),750,753,0.1667866
org.jsoup.select.StructuralEvaluator.Has,toString(),30,33,0.1667866
org.jsoup.select.StructuralEvaluator.Not,toString(),45,48,0.1667866
org.jsoup.select.StructuralEvaluator.Parent,toString(),71,74,0.1667866
org.jsoup.select.StructuralEvaluator.ImmediateParent,toString(),90,93,0.1667866
org.jsoup.select.StructuralEvaluator.PreviousSibling,toString(),116,119,0.1667866
org.jsoup.select.StructuralEvaluator.ImmediatePreviousSibling,toString(),135,138,0.1667866
org.jsoup.parser.HtmlTreeBuilder,getActiveFormattingElement(String),684,693,0.1667866
org.jsoup.helper.HttpConnection.Response,Response(Response),692,699,0.1667866
org.jsoup.nodes.Element,getElementsByClass(String),813,828,0.16484728
org.jsoup.nodes.Element,text(),1048,1086,0.16484728
org.jsoup.helper.HttpConnection.Response,body(),854,864,0.16292652
org.jsoup.parser.TokenQueue,consume(String),158,173,0.15353622
org.jsoup.nodes.Entities,escape(String),161,170,0.15312077
org.jsoup.helper.Validate,"notNull(Object,String)",19,27,0.15312077
org.jsoup.helper.Validate,"isTrue(boolean,String)",38,46,0.15312077
org.jsoup.helper.Validate,"isFalse(boolean,String)",57,65,0.15312077
org.jsoup.helper.Validate,"noNullElements(Object[],String)",75,84,0.15312077
org.jsoup.helper.Validate,fail(String),105,111,0.15312077
org.jsoup.nodes.Node,clone(),636,666,0.1530635
org.jsoup.nodes.Element,nextElementSibling(),680,698,0.14793853
org.jsoup.select.QueryParser,combinator(char),81,131,0.14173108
org.jsoup.nodes.Document,normaliseTextNodes(Element),142,158,0.13722132
org.jsoup.parser.Tag,formatAsBlock(),100,107,0.13647954
org.jsoup.parser.HtmlTreeBuilder,lastFormattingElement(),585,587,0.13647954
org.jsoup.parser.HtmlTreeBuilder,removeLastFormattingElement(),589,595,0.13647954
org.jsoup.parser.HtmlTreeBuilder,pushActiveFormattingElements(Element),598,614,0.13647954
org.jsoup.parser.HtmlTreeBuilder,removeFromActiveFormattingElements(Element),670,678,0.13647954
org.jsoup.parser.HtmlTreeBuilder,isInActiveFormattingElements(Element),680,682,0.13647954
org.jsoup.parser.HtmlTreeBuilder,"replaceActiveFormattingElement(Element,Element)",695,697,0.13647954
org.jsoup.parser.HtmlTreeBuilder,insertMarkerToFormattingElements(),699,701,0.13647954
org.jsoup.nodes.Document,location(),54,61,0.13415407
org.jsoup.Jsoup,"parse(String,String)",22,32,0.13415407
org.jsoup.Jsoup,"parse(String,String,Parser)",34,46,0.13415407
org.jsoup.Jsoup,parse(String),48,59,0.13415407
org.jsoup.Jsoup,"parse(File,String,String)",76,89,0.13415407
org.jsoup.Jsoup,"parse(File,String)",91,104,0.13415407
org.jsoup.Jsoup,"parse(InputStream,String,String)",106,119,0.13415407
org.jsoup.Jsoup,"parse(InputStream,String,String,Parser)",121,136,0.13415407
org.jsoup.Jsoup,"parse(URL,int)",163,184,0.13415407
org.jsoup.parser.XmlTreeBuilder,"parse(Reader,String)",36,38,0.13415407
org.jsoup.parser.XmlTreeBuilder,"parse(String,String)",40,42,0.13415407
org.jsoup.parser.Parser,"parseInput(String,String)",30,32,0.13415407
org.jsoup.parser.Parser,"parseInput(Reader,String)",34,36,0.13415407
org.jsoup.parser.Parser,"parse(String,String)",97,108,0.13415407
org.jsoup.parser.Parser,"parseFragment(String,Element,String)",110,123,0.13415407
org.jsoup.parser.Parser,"parseFragment(String,Element,String,ParseErrorList)",125,141,0.13415407
org.jsoup.parser.Parser,"parseXmlFragment(String,String)",143,153,0.13415407
org.jsoup.helper.DataUtil,"load(File,String,String)",45,55,0.13415407
org.jsoup.helper.DataUtil,"load(InputStream,String,String)",57,67,0.13415407
org.jsoup.helper.DataUtil,"load(InputStream,String,String,Parser)",69,80,0.13415407
org.jsoup.nodes.Element,ownText(),1112,1127,0.13293464
org.jsoup.nodes.Element,text(String),1169,1182,0.13293464
org.jsoup.helper.HttpConnection.Response,prepareByteData(),839,852,0.13261946
org.jsoup.internal.StringUtil,"join(Collection,String)",21,29,0.13130558
org.jsoup.internal.StringUtil,"join(Iterator,String)",31,51,0.13130558
org.jsoup.nodes.Attributes.Dataset.EntrySet,iterator(),407,410,0.13130558
org.jsoup.nodes.Document,body(),71,77,0.1296443
org.jsoup.select.Selector,"select(String,Element)",81,92,0.1283328
org.jsoup.select.Selector,"selectFirst(String,Element)",151,160,0.1283328
org.jsoup.select.QueryParser,has(),334,339,0.1283328
org.jsoup.select.QueryParser,not(),373,379,0.1283328
org.jsoup.nodes.Element,"Element(Tag,String)",74,84,0.1283328
org.jsoup.nodes.Element,html(String),1451,1461,0.1283328
org.jsoup.nodes.Element,getElementById(String),794,811,0.12535763
org.jsoup.nodes.TextNode,isBlank(),67,73,0.12535763
org.jsoup.internal.StringUtil,isActuallyWhitespace(int),124,132,0.12322915
org.jsoup.select.Selector,"filterOut(Collection<Element>,Collection<Element>)",135,149,0.122813724
org.jsoup.nodes.Document.OutputSettings,clone(),533,545,0.122813724
org.jsoup.helper.DataUtil,"crossStreams(InputStream,OutputStream)",82,94,0.122813724
org.jsoup.internal.StringUtil,isWhitespace(int),114,122,0.12281371
org.jsoup.internal.ConstrainableInputStream,readToByteBuffer(int),72,99,0.12281371
org.jsoup.nodes.Document.OutputSettings,OutputSettings(),385,387,0.12281371
org.jsoup.nodes.Document.OutputSettings,prepareEncoder(),444,450,0.12281371
org.jsoup.nodes.Document.OutputSettings,prettyPrint(boolean),485,493,0.12281371
org.jsoup.nodes.Document.OutputSettings,outline(),495,502,0.12281371
org.jsoup.nodes.Document.OutputSettings,outline(boolean),504,512,0.12281371
org.jsoup.nodes.Document.OutputSettings,indentAmount(int),522,531,0.12281371
org.jsoup.nodes.Node,outerHtml(Appendable),574,576,0.12281371
org.jsoup.parser.Tag,isFormListed(),183,189,0.12281371
org.jsoup.nodes.Entities,codepointForName(String),55,58,0.120362826
org.jsoup.nodes.Entities,nameForCodepoint(int),60,69,0.120362826
org.jsoup.helper.HttpConnection,data(String),216,227,0.120362826
org.jsoup.helper.HttpConnection,data(String),237,244,0.120362826
org.jsoup.helper.HttpConnection.Base,removeHeader(String),461,467,0.120362826
org.jsoup.helper.HttpConnection.Base,getHeadersCaseInsensitive(String),485,494,0.120362826
org.jsoup.helper.HttpConnection.Base,hasCookie(String),517,520,0.120362826
org.jsoup.helper.HttpConnection.KeyVal,key(String),1141,1145,0.120362826
org.jsoup.helper.HttpConnection.KeyVal,contentType(String),1175,1180,0.120362826
org.jsoup.nodes.Element,wrap(String),620,629,0.12023266
org.jsoup.parser.HtmlTreeBuilder,resetInsertionMode(),412,459,0.109515436
org.jsoup.helper.HttpConnection,requestBody(String),246,249,0.109515436
org.jsoup.helper.HttpConnection.Request,requestBody(String),637,640,0.109515436
org.jsoup.helper.HttpConnection.Request,requestBody(),642,644,0.109515436
org.jsoup.select.Evaluator.IsRoot,"matches(Element,Element)",579,583,0.10844886
org.jsoup.select.Evaluator.IsEmpty,"matches(Element,Element)",622,629,0.10844886
org.jsoup.nodes.Document,parser(),580,586,0.10384701
org.jsoup.nodes.Document,parser(Parser),588,597,0.10384701
org.jsoup.parser.Parser,Parser(TreeBuilder),20,28,0.10384701
org.jsoup.helper.HttpConnection,get(),282,286,0.10384701
org.jsoup.helper.HttpConnection,post(),288,292,0.10384701
org.jsoup.nodes.LeafNode,ensureChildNodes(),94,97,0.10262757
org.jsoup.nodes.Element,ensureChildNodes(),86,91,0.10262757
org.jsoup.nodes.Element,children(),266,276,0.10262757
org.jsoup.nodes.Element,textNodes(),308,331,0.10262757
org.jsoup.nodes.Element,dataNodes(),333,349,0.10262757
org.jsoup.nodes.Element,siblingElements(),663,678,0.10262757
org.jsoup.nodes.Node,childNodes(),203,210,0.10262757
org.jsoup.nodes.Node,siblingNodes(),479,494,0.10262757
org.jsoup.nodes.Attributes.Dataset.EntrySet,size(),412,419,0.10099852
org.jsoup.parser.Tag,isKnownTag(),155,162,0.09885221
org.jsoup.nodes.Node,siblingIndex(),526,534,0.09092281
org.jsoup.helper.W3CDom.W3CBuilder.tail(org.jsoup.nodes,"Node,int)",119,124,0.09092281
org.jsoup.nodes.Element,isBlock(),166,174,0.08992559
org.jsoup.select.Evaluator.IsLastChild,toString(),405,408,0.08832
org.jsoup.select.Evaluator.IsNthChild,getPseudoClass(),484,486,0.08832
org.jsoup.select.Evaluator.IsNthLastChild,getPseudoClass(),504,507,0.08832
org.jsoup.select.Evaluator.IsFirstChild,toString(),567,570,0.08832
org.jsoup.select.Evaluator.IsOnlyChild,toString(),596,599,0.08832
org.jsoup.nodes.Document,"normaliseStructure(String,Element)",161,179,0.08832
org.jsoup.nodes.Document,"findFirstElementByTagName(String,Node)",182,194,0.08832
org.jsoup.nodes.Element,appendText(String),513,524,0.08832
org.jsoup.nodes.Element,prependText(String),526,537,0.08832
org.jsoup.nodes.Element,ownText(StringBuilder),1129,1138,0.08832
org.jsoup.parser.HtmlTreeBuilder.insert(Token,Character),254,267,0.08832
org.jsoup.select.QueryParser,parse(String),34,46,0.08371814
org.jsoup.select.QueryParser,consumeIndex(),327,331,0.08371814
org.jsoup.select.Elements,html(String),305,316,0.08371814
org.jsoup.select.Elements,is(String),482,494,0.08371814
org.jsoup.select.Elements,"siblings(String,boolean,boolean)",564,579,0.08371814
org.jsoup.nodes.Element,is(String),386,393,0.08371814
org.jsoup.nodes.Element,append(String),539,550,0.08371814
org.jsoup.nodes.Element,prepend(String),552,563,0.08371814
org.jsoup.nodes.Node,"addSiblingHtml(int,String)",330,337,0.08371814
org.jsoup.parser.ParseError,"ParseError(int,String)",10,13,0.08371814
org.jsoup.parser.XmlTreeBuilder,"parseFragment(String,Element,String,Parser)",148,150,0.08371814
org.jsoup.parser.Tokeniser,characterReferenceError(String),255,258,0.08371814
org.jsoup.parser.Tokeniser,error(String),260,263,0.08371814
org.jsoup.parser.Parser,"parseFragmentInput(String,Element,String)",38,40,0.08371814
org.jsoup.parser.HtmlTreeBuilder,"inSpecificScope(String[],String[],String[])",469,486,0.08371814
org.jsoup.helper.DataUtil,getCharsetFromContentType(String),199,214,0.08371814
org.jsoup.nodes.Document,title(String),89,102,0.080742985
org.jsoup.nodes.Document,nodeName(),212,215,0.080742985
org.jsoup.parser.HtmlTreeBuilder,clearStackToTableBodyContext(),367,369,0.079208374
org.jsoup.helper.HttpConnection,maxBodySize(int),155,158,0.079208374
org.jsoup.helper.HttpConnection.Request,Request(),547,556,0.079208374
org.jsoup.helper.HttpConnection.Request,maxBodySize(),582,584,0.079208374
org.jsoup.helper.HttpConnection.Request,maxBodySize(int),586,590,0.079208374
org.jsoup.helper.HttpConnection.Response,bodyAsBytes(),866,869,0.079208374
org.jsoup.helper.HttpConnection.Response,bodyStream(),877,883,0.079208374
org.jsoup.helper.HttpConnection.Response,safeClose(),912,929,0.079208374
org.jsoup.nodes.Attributes,indexOfKey(String),70,77,0.07574818
org.jsoup.nodes.Attributes,indexOfKeyIgnoreCase(String),79,86,0.07574818
org.jsoup.nodes.Attributes,"add(String,String)",115,120,0.07574818
org.jsoup.nodes.Attributes,"putIgnoreCase(String,String)",137,146,0.07574818
org.jsoup.nodes.Attributes,dataKey(String),443,445,0.07574818
org.jsoup.parser.Token.Doctype,getPubSysKey(),58,60,0.07574818
org.jsoup.parser.Tag,isKnownTag(String),164,172,0.07574818
org.jsoup.helper.HttpConnection,"data(String,String)",187,190,0.07574818
org.jsoup.helper.HttpConnection,"data(String,String,InputStream)",197,200,0.07574818
org.jsoup.helper.HttpConnection,"data(String,String,InputStream,String)",202,206,0.07574818
org.jsoup.helper.HttpConnection,"data(Map<String,String>)",208,214,0.07574818
org.jsoup.helper.HttpConnection,"headers(Map<String,String>)",256,262,0.07574818
org.jsoup.helper.HttpConnection,"cookies(Map<String,String>)",269,275,0.07574818
org.jsoup.helper.HttpConnection.Base,headers(),469,478,0.07574818
org.jsoup.helper.HttpConnection.Base,scanHeaders(String),496,503,0.07574818
"org.jsoup.helper.HttpConnection.Response.setupFromConnection(HttpURLConnection,HttpConnection",Response),932,951,0.07574818
org.jsoup.helper.HttpConnection.Response,createHeaderMap(HttpURLConnection),953,975,0.07574818
org.jsoup.helper.HttpConnection.Response,"processResponseHeaders(Map<String,List<String>>)",977,1001,0.07574818
org.jsoup.helper.HttpConnection.Response.getRequestCookieString(Connection,Request),1070,1082,0.07574818
org.jsoup.helper.HttpConnection.Response.serialiseRequestUrl(Connection,Request),1085,1113,0.07574818
org.jsoup.helper.HttpConnection.KeyVal,"create(String,String)",1131,1133,0.07574818
org.jsoup.helper.HttpConnection.KeyVal,"create(String,String,InputStream)",1135,1137,0.07574818
org.jsoup.helper.HttpConnection.KeyVal,key(),1147,1149,0.07574818
org.jsoup.helper.HttpConnection.KeyVal,value(String),1151,1155,0.07574818
org.jsoup.helper.HttpConnection.KeyVal,toString(),1187,1190,0.07574818
org.jsoup.internal.StringUtil,isBlank(String),80,95,0.074921705
org.jsoup.internal.StringUtil,isNumeric(String),97,112,0.074921705
org.jsoup.internal.StringUtil,borrowBuilder(),234,248,0.074921705
org.jsoup.internal.StringUtil,releaseBuilder(StringBuilder),250,273,0.074921705
org.jsoup.select.Evaluator.IsEmpty,toString(),630,633,0.074921705
org.jsoup.select.QueryParser,consumeSubQuery(),133,146,0.074921705
org.jsoup.select.QueryParser,byId(),210,214,0.074921705
org.jsoup.select.QueryParser,byClass(),216,220,0.074921705
org.jsoup.select.QueryParser,byTag(),222,237,0.074921705
org.jsoup.select.QueryParser,contains(boolean),342,350,0.074921705
org.jsoup.select.QueryParser,containsData(),353,358,0.074921705
org.jsoup.select.QueryParser,matches(boolean),361,370,0.074921705
org.jsoup.select.Elements,val(),176,186,0.074921705
org.jsoup.select.Elements,select(String),447,454,0.074921705
org.jsoup.safety.Whitelist,addTags(String),200,214,0.074921705
org.jsoup.nodes.Attributes,checkNotNull(String),89,91,0.074921705
org.jsoup.nodes.Element,getElementsByTag(String),782,792,0.074921705
org.jsoup.nodes.Entities,isNamedEntity(String),79,87,0.074921705
org.jsoup.nodes.Entities,isBaseNamedEntity(String),89,98,0.074921705
org.jsoup.nodes.Entities,getByName(String),111,125,0.074921705
org.jsoup.nodes.Entities,"codepointsForName(String,int[])",127,140,0.074921705
org.jsoup.nodes.Entities,"appendEncoded(Appendable,EscapeMode,int)",248,254,0.074921705
org.jsoup.parser.TokenQueue,matchesWhitespace(),127,133,0.074921705
org.jsoup.parser.TokenQueue,consumeToIgnoreCase(String),191,213,0.074921705
org.jsoup.parser.TokenQueue,consumeToAny(String),215,229,0.074921705
org.jsoup.parser.TokenQueue,chompTo(String),231,243,0.074921705
org.jsoup.parser.TokenQueue,"chompBalanced(char,char)",251,297,0.074921705
org.jsoup.parser.TokenQueue,consumeWord(),332,341,0.074921705
org.jsoup.parser.TokenQueue,consumeTagName(),343,354,0.074921705
org.jsoup.parser.TokenQueue,consumeElementSelector(),356,367,0.074921705
org.jsoup.parser.TokenQueue,consumeCssIdentifier(),369,380,0.074921705
org.jsoup.parser.CharacterReader,consumeLetterThenDigitSequence(),314,333,0.074921705
org.jsoup.helper.HttpConnection,url(String),124,132,0.074921705
org.jsoup.helper.HttpConnection.Base,"addHeader(String,String)",365,378,0.074921705
org.jsoup.helper.HttpConnection.Base,headers(String),380,384,0.074921705
org.jsoup.helper.HttpConnection.Base,"header(String,String)",435,440,0.074921705
org.jsoup.helper.HttpConnection.Base,hasHeader(String),442,445,0.074921705
org.jsoup.helper.HttpConnection.Base,"hasHeaderWithValue(String,String)",447,459,0.074921705
org.jsoup.helper.HttpConnection.Base,cookie(String),505,508,0.074921705
org.jsoup.helper.HttpConnection.Base,"cookie(String,String)",510,515,0.074921705
org.jsoup.helper.HttpConnection.Base,removeCookie(String),522,526,0.074921705
org.jsoup.helper.Validate,notEmpty(String),86,93,0.0749217
org.jsoup.select.NodeTraversor,"traverse(NodeVisitor,Node)",35,61,0.058012936
org.jsoup.select.NodeTraversor,"filter(NodeFilter,Node)",75,125,0.058012936
org.jsoup.nodes.LeafNode,childNodeSize(),89,92,0.058012936
org.jsoup.nodes.FormElement,removeChild(Node),49,53,0.058012936
org.jsoup.nodes.Element,childNodeSize(),115,118,0.058012936
org.jsoup.nodes.Element,child(int),251,264,0.058012936
org.jsoup.nodes.Element,nodelistChanged(),299,306,0.058012936
org.jsoup.nodes.Element,appendChild(Node),404,419,0.058012936
org.jsoup.nodes.Element,appendTo(Element),421,431,0.058012936
org.jsoup.nodes.Element,prependChild(Node),433,444,0.058012936
org.jsoup.nodes.Element,"insertChildren(int,Collection<? extends Node>)",447,466,0.058012936
org.jsoup.nodes.Element,"insertChildren(int,Node)",468,485,0.058012936
org.jsoup.nodes.Element,previousElementSibling(),709,723,0.058012936
org.jsoup.nodes.Element,firstElementSibling(),742,750,0.058012936
org.jsoup.nodes.Element,elementSiblingIndex(),752,760,0.058012936
org.jsoup.nodes.Element,lastElementSibling(),762,769,0.058012936
org.jsoup.nodes.Element,hasText(),1184,1201,0.058012936
org.jsoup.nodes.Element,html(T),1442,1449,0.058012936
org.jsoup.nodes.Node,childNode(int),194,201,0.058012936
org.jsoup.nodes.Node,childNodesCopy(),212,224,0.058012936
org.jsoup.nodes.Node,childNodesAsArray(),232,234,0.058012936
org.jsoup.nodes.Node,remove(),272,278,0.058012936
org.jsoup.nodes.Node,getDeepChild(Element),395,401,0.058012936
org.jsoup.nodes.Node,replaceWith(Node),407,415,0.058012936
org.jsoup.nodes.Node,setParentNode(Node),417,422,0.058012936
org.jsoup.nodes.Node,"replaceChild(Node,Node)",424,435,0.058012936
org.jsoup.nodes.Node,removeChild(Node),437,443,0.058012936
org.jsoup.nodes.Node,addChildren(Node),445,454,0.058012936
