File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.nodes.Node,"addChildren(int,Node)",456,465,0.058012936
org.jsoup.nodes.Node,reparentChild(Node),467,469,0.058012936
org.jsoup.nodes.Node,reindexChildren(int),471,477,0.058012936
org.jsoup.nodes.Node,nextSibling(),496,510,0.058012936
org.jsoup.nodes.Node,previousSibling(),512,524,0.058012936
org.jsoup.parser.XmlTreeBuilder,insertNode(Node),71,73,0.058012936
org.jsoup.parser.Tag,preserveWhitespace(),174,181,0.058012936
org.jsoup.parser.HtmlTreeBuilder,insertInFosterParent(Node),703,723,0.058012936
org.jsoup.internal.ConstrainableInputStream,"read(byte[],int,int)",48,70,0.053411085
org.jsoup.parser.ParseErrorList,"ParseErrorList(int,int)",14,17,0.053411085
org.jsoup.parser.ParseErrorList,noTracking(),27,29,0.053411085
org.jsoup.parser.ParseErrorList,tracking(int),31,33,0.053411085
org.jsoup.parser.XmlTreeBuilder,defaultSettings(),25,27,0.053411085
org.jsoup.parser.Tokeniser,"Tokeniser(CharacterReader,ParseErrorList)",50,53,0.053411085
org.jsoup.parser.Tokeniser,error(TokeniserState),245,248,0.053411085
org.jsoup.parser.Tokeniser,eofError(TokeniserState),250,253,0.053411085
org.jsoup.parser.Parser,setTreeBuilder(TreeBuilder),50,59,0.053411085
org.jsoup.parser.Parser,isTrackErrors(),61,67,0.053411085
org.jsoup.parser.Parser,setTrackErrors(int),69,77,0.053411085
org.jsoup.parser.Parser,getErrors(),79,85,0.053411085
org.jsoup.parser.Parser,settings(ParseSettings),87,90,0.053411085
org.jsoup.parser.Parser,settings(),92,94,0.053411085
org.jsoup.parser.HtmlTreeBuilder,defaultSettings(),59,61,0.053411085
org.jsoup.parser.HtmlTreeBuilder,isFragmentParsing(),188,190,0.053411085
org.jsoup.parser.HtmlTreeBuilder,error(HtmlTreeBuilderState),192,195,0.053411085
org.jsoup.select.Evaluator.IsLastChild,"matches(Element,Element)",399,403,0.050435923
org.jsoup.select.Evaluator.CssNthEvaluator,"matches(Element,Element)",443,452,0.050435923
org.jsoup.select.Evaluator.IsFirstChild,"matches(Element,Element)",561,565,0.050435923
org.jsoup.select.Evaluator.IsOnlyChild,"matches(Element,Element)",591,595,0.050435923
org.jsoup.select.Evaluator.IsOnlyOfType,"matches(Element,Element)",603,614,0.050435923
org.jsoup.safety.Cleaner,Cleaner(Whitelist),38,45,0.050435923
org.jsoup.nodes.Document,head(),63,69,0.050435923
org.jsoup.nodes.Document,updateMetaCharsetElement(boolean),259,274,0.050435923
org.jsoup.nodes.Document,updateMetaCharsetElement(),276,286,0.050435923
org.jsoup.nodes.Document.OutputSettings,escapeMode(),389,399,0.050435923
org.jsoup.nodes.Document,quirksMode(QuirksMode),575,578,0.050435923
org.jsoup.nodes.Element,parents(),233,241,0.050435923
org.jsoup.nodes.Node,ownerDocument(),263,270,0.050435923
org.jsoup.parser.Parser,htmlParser(),201,208,0.050435923
org.jsoup.nodes.Attributes,checkCapacity(int),48,60,0.04544112
org.jsoup.nodes.Attributes,normalize(),376,383,0.04544112
org.jsoup.nodes.Attribute,hashCode(),193,198,0.04544112
org.jsoup.nodes.Entities,size(),71,73,0.04544112
org.jsoup.helper.HttpConnection.data(Collection<Connection,KeyVal>),229,235,0.04544112
org.jsoup.helper.HttpConnection.Request.data(Connection,KeyVal),627,631,0.04544112
org.jsoup.helper.HttpConnection.Request,data(),633,635,0.04544112
org.jsoup.helper.HttpConnection.needsMultipart(Connection,Request),1116,1123,0.04544112
org.jsoup.helper.HttpConnection.KeyVal,inputStream(InputStream),1161,1165,0.04544112
org.jsoup.select.Collector,"collect(Evaluator,Element)",19,29,0.04461464
org.jsoup.select.Selector,"select(Evaluator,Element)",94,105,0.04461464
org.jsoup.select.Elements,eq(int),471,480,0.04461464
org.jsoup.select.Elements,first(),594,600,0.04461464
org.jsoup.select.Elements,last(),602,608,0.04461464
org.jsoup.select.Elements,forms(),630,641,0.04461464
org.jsoup.nodes.Element,nextElementSiblings(),700,707,0.04461464
org.jsoup.nodes.Element,previousElementSiblings(),725,732,0.04461464
org.jsoup.parser.TokenQueue,isEmpty(),26,32,0.04461464
org.jsoup.parser.TokenQueue,peek(),38,44,0.04461464
org.jsoup.parser.TokenQueue,matchesAny(char),96,105,0.04461464
org.jsoup.parser.TokenQueue,matchesWord(),135,141,0.04461464
org.jsoup.parser.TokenQueue,advance(),143,148,0.04461464
org.jsoup.parser.CharacterReader,isEmpty(),76,83,0.04461464
org.jsoup.parser.CharacterReader,isEmptyNoBufferUp(),85,87,0.04461464
org.jsoup.parser.CharacterReader,current(),89,96,0.04461464
org.jsoup.parser.CharacterReader,consume(),98,103,0.04461464
org.jsoup.parser.CharacterReader,nextIndexOf(CharSequence),148,171,0.04461464
org.jsoup.parser.CharacterReader,matches(char),361,364,0.04461464
org.jsoup.parser.CharacterReader,matchesAny(char),393,404,0.04461464
org.jsoup.parser.CharacterReader,matchesAnySorted(char[]),406,409,0.04461464
org.jsoup.parser.CharacterReader,matchesLetter(),411,416,0.04461464
org.jsoup.parser.CharacterReader,matchesDigit(),418,423,0.04461464
org.jsoup.parser.Tag,isData(),128,135,0.04461464
org.jsoup.parser.Tag,isEmpty(),137,144,0.04461464
org.jsoup.helper.DataUtil,emptyByteBuffer(),195,197,0.04461464
org.jsoup.internal.StringUtil,"join(String[],String)",53,61,0.030307064
org.jsoup.internal.StringUtil,padding(int),63,78,0.030307064
org.jsoup.internal.StringUtil,normaliseWhitespace(String),139,149,0.030307064
org.jsoup.internal.StringUtil,"appendNormalisedWhitespace(StringBuilder,String,boolean)",151,177,0.030307064
org.jsoup.internal.StringUtil,"in(String,String)",179,186,0.030307064
org.jsoup.internal.StringUtil,"inSorted(String,String[])",188,190,0.030307064
org.jsoup.internal.StringUtil,"resolve(URL,String)",192,208,0.030307064
org.jsoup.internal.Normalizer,lowerCase(String),10,12,0.030307064
org.jsoup.internal.Normalizer,normalize(String),14,16,0.030307064
org.jsoup.examples.ListLinks,"trim(String,int)",50,55,0.030307064
org.jsoup.examples.HtmlToPlainText.FormattingVisitor,"head(Node,int)",75,85,0.030307064
org.jsoup.examples.HtmlToPlainText.FormattingVisitor,toString(),125,128,0.030307064
org.jsoup.select.Evaluator.Tag,Tag(String),44,46,0.030307064
org.jsoup.select.Evaluator.TagEndsWith,TagEndsWith(String),66,68,0.030307064
org.jsoup.select.Evaluator.Id,Id(String),87,89,0.030307064
org.jsoup.select.Evaluator.AllElements,toString(),329,332,0.030307064
org.jsoup.select.Evaluator.IsFirstOfType,toString(),415,418,0.030307064
org.jsoup.select.Evaluator.IsLastOfType,toString(),425,428,0.030307064
org.jsoup.select.Evaluator.IsNthOfType,getPseudoClass(),529,532,0.030307064
org.jsoup.select.Evaluator.IsNthLastOfType,getPseudoClass(),551,554,0.030307064
org.jsoup.select.Evaluator.IsRoot,toString(),584,587,0.030307064
org.jsoup.select.Evaluator.IsOnlyOfType,toString(),615,618,0.030307064
org.jsoup.select.Evaluator.ContainsText,ContainsText(String),655,657,0.030307064
org.jsoup.select.Evaluator.ContainsData,ContainsData(String),676,678,0.030307064
org.jsoup.select.Evaluator.ContainsOwnText,ContainsOwnText(String),697,699,0.030307064
org.jsoup.select.Evaluator.MatchText,toString(),773,776,0.030307064
org.jsoup.select.QueryParser,QueryParser(String),25,32,0.030307064
org.jsoup.select.Elements,val(String),188,197,0.030307064
org.jsoup.select.Elements,text(),199,216,0.030307064
org.jsoup.select.Elements,eachText(),231,246,0.030307064
org.jsoup.select.Elements,html(),248,262,0.030307064
org.jsoup.select.Elements,outerHtml(),264,278,0.030307064
org.jsoup.select.Elements,toString(),280,289,0.030307064
org.jsoup.select.Elements,prepend(String),318,329,0.030307064
org.jsoup.select.Elements,append(String),331,342,0.030307064
org.jsoup.select.Elements,before(String),344,355,0.030307064
org.jsoup.select.Elements,after(String),357,368,0.030307064
org.jsoup.select.Elements,next(String),504,511,0.030307064
org.jsoup.select.Elements,nextAll(String),521,528,0.030307064
org.jsoup.select.Elements,prev(String),538,545,0.030307064
org.jsoup.select.Elements,prevAll(String),555,562,0.030307064
org.jsoup.select.CombiningEvaluator.And,toString(),60,63,0.030307064
org.jsoup.select.CombiningEvaluator.Or,toString(),101,104,0.030307064
org.jsoup.UnsupportedMimeTypeException,"UnsupportedMimeTypeException(String,String,String)",12,16,0.030307064
org.jsoup.UnsupportedMimeTypeException,getMimeType(),18,20,0.030307064
org.jsoup.UnsupportedMimeTypeException,getUrl(),22,24,0.030307064
org.jsoup.UnsupportedMimeTypeException,toString(),26,29,0.030307064
org.jsoup.safety.Whitelist,isSafeTag(String),480,487,0.030307064
org.jsoup.safety.Whitelist,isValidAnchor(String),552,554,0.030307064
org.jsoup.safety.Whitelist.TagName,TagName(String),571,573,0.030307064
org.jsoup.safety.Whitelist.TagName,valueOf(String),575,577,0.030307064
org.jsoup.safety.Whitelist.Protocol,Protocol(String),601,603,0.030307064
org.jsoup.safety.Whitelist.Protocol,valueOf(String),605,607,0.030307064
org.jsoup.safety.Whitelist.TypedValue,TypedValue(String),613,616,0.030307064
org.jsoup.safety.Whitelist.TypedValue,toString(),637,640,0.030307064
org.jsoup.HttpStatusException,"HttpStatusException(String,int,String)",12,16,0.030307064
org.jsoup.HttpStatusException,getUrl(),22,24,0.030307064
org.jsoup.HttpStatusException,toString(),26,29,0.030307064
org.jsoup.nodes.Comment,Comment(String),15,21,0.030307064
org.jsoup.nodes.Comment,"Comment(String,String)",23,31,0.030307064
org.jsoup.nodes.Comment,nodeName(),33,35,0.030307064
org.jsoup.nodes.Comment,getData(),37,43,0.030307064
org.jsoup.nodes.Comment,toString(),56,59,0.030307064
org.jsoup.nodes.Comment,isXmlDeclaration(),61,68,0.030307064
org.jsoup.nodes.DocumentType,nodeName(),78,81,0.030307064
org.jsoup.nodes.DataNode,DataNode(String),11,17,0.030307064
org.jsoup.nodes.DataNode,"DataNode(String,String)",19,27,0.030307064
org.jsoup.nodes.DataNode,nodeName(),29,31,0.030307064
org.jsoup.nodes.DataNode,getWholeData(),33,39,0.030307064
org.jsoup.nodes.DataNode,setWholeData(String),41,49,0.030307064
org.jsoup.nodes.DataNode,toString(),57,60,0.030307064
org.jsoup.nodes.DataNode,"createFromEncoded(String,String)",62,71,0.030307064
org.jsoup.nodes.LeafNode,baseUri(),79,82,0.030307064
org.jsoup.nodes.LeafNode,doSetBaseUri(String),84,87,0.030307064
org.jsoup.nodes.Attributes,toString(),328,331,0.030307064
org.jsoup.nodes.Attributes.Dataset,entrySet(),392,395,0.030307064
org.jsoup.nodes.CDataNode,CDataNode(String),11,13,0.030307064
org.jsoup.nodes.CDataNode,nodeName(),15,18,0.030307064
org.jsoup.nodes.CDataNode,text(),20,27,0.030307064
org.jsoup.nodes.Document,outerHtml(),196,199,0.030307064
org.jsoup.nodes.Element,baseUri(),105,108,0.030307064
org.jsoup.nodes.Element,doSetBaseUri(String),110,113,0.030307064
org.jsoup.nodes.Element,nodeName(),120,123,0.030307064
org.jsoup.nodes.Element,normalName(),135,142,0.030307064
org.jsoup.nodes.Element,selectFirst(String),375,384,0.030307064
org.jsoup.nodes.Element,before(String),565,575,0.030307064
org.jsoup.nodes.Element,after(String),588,598,0.030307064
org.jsoup.nodes.Element,getElementsContainingText(String),965,974,0.030307064
org.jsoup.nodes.Element,getElementsContainingOwnText(String),976,985,0.030307064
org.jsoup.nodes.Element,wholeText(),1088,1110,0.030307064
org.jsoup.nodes.Element,"appendNormalisedText(StringBuilder,TextNode)",1140,1147,0.030307064
org.jsoup.nodes.Element,"appendWhitespaceIfBr(Element,StringBuilder)",1149,1152,0.030307064
org.jsoup.nodes.Node,setBaseUri(String),142,157,0.030307064
org.jsoup.nodes.Node,before(String),280,289,0.030307064
org.jsoup.nodes.Node,after(String),305,314,0.030307064
org.jsoup.nodes.Node,outerHtml(),562,572,0.030307064
org.jsoup.nodes.Node,toString(),598,605,0.030307064
org.jsoup.nodes.Entities,"EscapeMode(String,int)",51,53,0.030307064
org.jsoup.nodes.Entities,getCharacterByName(String),100,109,0.030307064
org.jsoup.nodes.Entities,unescape(String),256,264,0.030307064
org.jsoup.nodes.Entities,"unescape(String,boolean)",266,275,0.030307064
org.jsoup.nodes.Entities,byName(String),305,311,0.030307064
org.jsoup.nodes.TextNode,TextNode(String),14,22,0.030307064
org.jsoup.nodes.TextNode,"TextNode(String,String)",24,34,0.030307064
org.jsoup.nodes.TextNode,nodeName(),36,38,0.030307064
org.jsoup.nodes.TextNode,text(),40,47,0.030307064
org.jsoup.nodes.TextNode,text(String),49,57,0.030307064
org.jsoup.nodes.TextNode,getWholeText(),59,65,0.030307064
org.jsoup.nodes.TextNode,splitText(int),75,94,0.030307064
org.jsoup.nodes.TextNode,toString(),107,110,0.030307064
org.jsoup.nodes.TextNode,"createFromEncoded(String,String)",112,122,0.030307064
org.jsoup.nodes.TextNode,createFromEncoded(String),124,132,0.030307064
org.jsoup.nodes.TextNode,normaliseWhitespace(String),134,137,0.030307064
org.jsoup.nodes.TextNode,stripLeadingWhitespace(String),139,141,0.030307064
org.jsoup.nodes.TextNode,lastCharIsWhitespace(StringBuilder),143,145,0.030307064
org.jsoup.nodes.XmlDeclaration,"XmlDeclaration(String,boolean)",16,25,0.030307064
org.jsoup.nodes.XmlDeclaration,"XmlDeclaration(String,String,boolean)",27,37,0.030307064
org.jsoup.nodes.XmlDeclaration,nodeName(),39,41,0.030307064
org.jsoup.nodes.XmlDeclaration,name(),43,49,0.030307064
org.jsoup.nodes.XmlDeclaration,toString(),88,91,0.030307064
org.jsoup.SerializationException,SerializationException(String),15,23,0.030307064
org.jsoup.SerializationException,SerializationException(Throwable),25,35,0.030307064
org.jsoup.SerializationException,"SerializationException(String,Throwable)",37,47,0.030307064
org.jsoup.parser.ParseError,getErrorMessage(),20,26,0.030307064
org.jsoup.parser.ParseError,toString(),36,39,0.030307064
org.jsoup.parser.ParseSettings,normalizeTag(String),38,46,0.030307064
org.jsoup.parser.XmlTreeBuilder.insert(Token,Character),102,105,0.030307064
org.jsoup.parser.XmlTreeBuilder.popStackToClose(Token,EndTag),113,139,0.030307064
org.jsoup.parser.TokenQueue,TokenQueue(String),17,24,0.030307064
org.jsoup.parser.TokenQueue,addFirst(Character),46,52,0.030307064
org.jsoup.parser.TokenQueue,addFirst(String),54,62,0.030307064
org.jsoup.parser.TokenQueue,matches(String),64,71,0.030307064
org.jsoup.parser.TokenQueue,matchesCS(String),73,80,0.030307064
org.jsoup.parser.TokenQueue,matchesAny(String),83,94,0.030307064
org.jsoup.parser.TokenQueue,matchChomp(String),112,125,0.030307064
org.jsoup.parser.TokenQueue,consumeTo(String),175,189,0.030307064
org.jsoup.parser.TokenQueue,chompToIgnoreCase(String),245,249,0.030307064
org.jsoup.parser.TokenQueue,unescape(String),299,317,0.030307064
org.jsoup.parser.TokenQueue,remainder(),394,402,0.030307064
org.jsoup.parser.TokenQueue,toString(),404,407,0.030307064
org.jsoup.parser.CharacterReader,CharacterReader(String),42,44,0.030307064
org.jsoup.parser.CharacterReader,consumeTo(char),173,187,0.030307064
org.jsoup.parser.CharacterReader,consumeTo(String),189,198,0.030307064
org.jsoup.parser.CharacterReader,consumeToAny(char),200,224,0.030307064
org.jsoup.parser.CharacterReader,consumeToAnySorted(char),226,240,0.030307064
org.jsoup.parser.CharacterReader,consumeData(),242,262,0.030307064
org.jsoup.parser.CharacterReader,consumeTagName(),264,291,0.030307064
org.jsoup.parser.CharacterReader,consumeToEnd(),293,298,0.030307064
org.jsoup.parser.CharacterReader,consumeLetterSequence(),300,312,0.030307064
org.jsoup.parser.CharacterReader,consumeHexSequence(),335,346,0.030307064
org.jsoup.parser.CharacterReader,consumeDigitSequence(),348,359,0.030307064
org.jsoup.parser.CharacterReader,matches(String),366,376,0.030307064
org.jsoup.parser.CharacterReader,matchesIgnoreCase(String),378,391,0.030307064
org.jsoup.parser.CharacterReader,matchConsume(String),425,433,0.030307064
org.jsoup.parser.CharacterReader,matchConsumeIgnoreCase(String),435,442,0.030307064
org.jsoup.parser.CharacterReader,containsIgnoreCase(String),444,449,0.030307064
org.jsoup.parser.CharacterReader,toString(),451,454,0.030307064
org.jsoup.parser.CharacterReader,"rangeEquals(char[],int,int,String)",495,509,0.030307064
org.jsoup.parser.CharacterReader,"rangeEquals(int,int,String)",512,514,0.030307064
org.jsoup.parser.Tokeniser,read(),55,73,0.030307064
org.jsoup.parser.Tokeniser,emit(String),91,103,0.030307064
org.jsoup.parser.Tokeniser,emit(char[]),105,107,0.030307064
org.jsoup.parser.Tokeniser,emit(int[]),109,111,0.030307064
org.jsoup.parser.Tokeniser,emit(char),113,115,0.030307064
org.jsoup.parser.Tokeniser,appropriateEndTagName(),241,243,0.030307064
org.jsoup.parser.TreeBuilder,processStartTag(String),66,71,0.030307064
org.jsoup.parser.TreeBuilder,processEndTag(String),82,87,0.030307064
org.jsoup.parser.Token,tokenType(),17,19,0.030307064
org.jsoup.parser.Token,reset(StringBuilder),27,31,0.030307064
org.jsoup.parser.Token.Doctype,getName(),54,56,0.030307064
org.jsoup.parser.Token.Doctype,getPublicIdentifier(),62,64,0.030307064
org.jsoup.parser.Token.Tag,name(),133,137,0.030307064
org.jsoup.parser.Token.Tag,normalName(),139,142,0.030307064
org.jsoup.parser.Token.Tag,name(String),144,148,0.030307064
org.jsoup.parser.Token.Tag,appendTagName(String),160,163,0.030307064
org.jsoup.parser.Token.Tag,appendTagName(char),165,167,0.030307064
org.jsoup.parser.Token.EndTag,toString(),254,257,0.030307064
org.jsoup.parser.Token.Comment,getData(),275,277,0.030307064
org.jsoup.parser.Token.Comment,toString(),279,282,0.030307064
org.jsoup.parser.Token.Character,data(String),299,302,0.030307064
org.jsoup.parser.Token.Character,getData(),304,306,0.030307064
org.jsoup.parser.Token.Character,toString(),308,311,0.030307064
org.jsoup.parser.Token.CData,CData(String),315,318,0.030307064
org.jsoup.parser.Token.CData,toString(),320,323,0.030307064
org.jsoup.parser.Tag,Tag(String),28,31,0.030307064
org.jsoup.parser.Tag,getName(),33,40,0.030307064
org.jsoup.parser.Tag,normalName(),42,48,0.030307064
org.jsoup.parser.Tag,toString(),236,239,0.030307064
org.jsoup.parser.HtmlTreeBuilder,getBaseUri(),172,174,0.030307064
org.jsoup.parser.HtmlTreeBuilder,insertStartTag(String),213,217,0.030307064
org.jsoup.parser.HtmlTreeBuilder,getFromStack(String),312,320,0.030307064
org.jsoup.parser.HtmlTreeBuilder,popStackToClose(String),333,340,0.030307064
org.jsoup.parser.HtmlTreeBuilder,popStackToClose(String),343,350,0.030307064
org.jsoup.parser.HtmlTreeBuilder,popStackToBefore(String),352,361,0.030307064
org.jsoup.parser.HtmlTreeBuilder,clearStackToContext(String),375,383,0.030307064
org.jsoup.parser.HtmlTreeBuilder,"inSpecificScope(String,String[],String[])",464,467,0.030307064
org.jsoup.parser.HtmlTreeBuilder,inScope(String[]),488,490,0.030307064
org.jsoup.parser.HtmlTreeBuilder,inScope(String),492,494,0.030307064
org.jsoup.parser.HtmlTreeBuilder,"inScope(String,String[])",496,500,0.030307064
org.jsoup.parser.HtmlTreeBuilder,inListItemScope(String),502,504,0.030307064
org.jsoup.parser.HtmlTreeBuilder,inButtonScope(String),506,508,0.030307064
org.jsoup.parser.HtmlTreeBuilder,inTableScope(String),510,512,0.030307064
org.jsoup.parser.HtmlTreeBuilder,inSelectScope(String),514,525,0.030307064
org.jsoup.parser.HtmlTreeBuilder,getPendingTableCharacters(),555,557,0.030307064
org.jsoup.parser.HtmlTreeBuilder,generateImpliedEndTags(String),559,572,0.030307064
org.jsoup.parser.HtmlTreeBuilder,isSpecial(Element),578,583,0.030307064
org.jsoup.parser.HtmlTreeBuilder,toString(),725,732,0.030307064
org.jsoup.helper.HttpConnection,connect(String),67,71,0.030307064
org.jsoup.helper.HttpConnection,encodeUrl(String),84,96,0.030307064
org.jsoup.helper.HttpConnection,encodeUrl(URL),98,108,0.030307064
org.jsoup.helper.HttpConnection,encodeMimeName(String),110,114,0.030307064
org.jsoup.helper.HttpConnection,"proxy(String,int)",139,142,0.030307064
org.jsoup.helper.HttpConnection,userAgent(String),144,148,0.030307064
org.jsoup.helper.HttpConnection,referrer(String),165,169,0.030307064
org.jsoup.helper.HttpConnection,"header(String,String)",251,254,0.030307064
org.jsoup.helper.HttpConnection,"cookie(String,String)",264,267,0.030307064
org.jsoup.helper.HttpConnection,postDataCharset(String),317,320,0.030307064
org.jsoup.helper.HttpConnection.Base,header(String),354,363,0.030307064
org.jsoup.helper.HttpConnection.Base,fixHeaderEncoding(String),386,396,0.030307064
org.jsoup.helper.HttpConnection.Base,multiHeaders(),480,483,0.030307064
org.jsoup.helper.HttpConnection.Base,cookies(),528,530,0.030307064
org.jsoup.helper.HttpConnection.Request,"proxy(String,int)",567,570,0.030307064
org.jsoup.helper.HttpConnection.Request,postDataCharset(String),656,661,0.030307064
org.jsoup.helper.HttpConnection.Request,postDataCharset(),663,665,0.030307064
org.jsoup.helper.HttpConnection.Response,statusMessage(),808,810,0.030307064
org.jsoup.helper.HttpConnection.Response,charset(),812,814,0.030307064
org.jsoup.helper.HttpConnection.Response,charset(String),816,819,0.030307064
org.jsoup.helper.HttpConnection.Response,contentType(),821,823,0.030307064
org.jsoup.helper.HttpConnection.KeyVal,contentType(),1182,1185,0.030307064
org.jsoup.helper.DataUtil,validateCharset(String),216,227,0.030307064
org.jsoup.helper.DataUtil,mimeBoundary(),229,239,0.030307064
org.jsoup.helper.DataUtil.BomCharset,"BomCharset(String,boolean)",266,269,0.030307064
