File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.select.Selector,"('findElements()',)",158,187,1.0
org.jsoup.select.Selector,"('combinator(char)',)",138,154,0.9867543820659301
org.jsoup.select.Selector,"('byAttribute()',)",228,255,0.8872621047656614
org.jsoup.nodes.Element,"('getElementsByAttribute(java.lang.String)',)",521,524,0.8779711460710616
org.jsoup.parser.Tag,"('<clinit>()',)",13,400,0.8369829989554988
org.jsoup.select.Selector,"('select()',)",105,134,0.8277591347639633
org.jsoup.select.Selector,"('filterForDescendants(java.util.Collection,java.util.Collection)',)",335,344,0.7930905553545754
org.jsoup.parser.TokenQueue,"('chompBalanced(char,char)',)",269,287,0.7322785563281032
org.jsoup.select.Selector,"('select(java.lang.String,java.lang.Iterable)',)",94,101,0.7136914665004124
org.jsoup.select.Selector,"('intersectElements(java.util.Collection)',)",196,197,0.6977407149243606
org.jsoup.select.Selector,"('filterForSelf(java.util.Collection,java.util.Collection)',)",397,406,0.6977407149243606
org.jsoup.select.Elements,"('contains(java.lang.Object)',)",438,438,0.6833937569417993
org.jsoup.parser.TokenQueue,"('consumeToAny(java.lang.String[])',)",230,236,0.6800735254367721
org.jsoup.parser.TokenQueue,"('remainder()',)",389,393,0.6758625033664688
org.jsoup.nodes.Attribute,"('hashCode()',)",118,120,0.5831536877731025
org.jsoup.nodes.Node,"('hasAttr(java.lang.String)',)",104,105,0.5355573782764612
org.jsoup.nodes.Node,"('equals(java.lang.Object)',)",392,394,0.5296953722252521
org.jsoup.nodes.Element,"('equals(java.lang.Object)',)",1027,1035,0.5296953722252521
org.jsoup.parser.TokenQueue,"('consumeElementSelector()',)",352,356,0.5068968775248517
org.jsoup.select.Selector,"('byTag()',)",218,224,0.5068968775248517
org.jsoup.nodes.Attributes,"('Attributes()',)",17,168,0.5
org.jsoup.nodes.Node,"('hashCode()',)",399,402,0.496655480858378
org.jsoup.nodes.Element,"('select(java.lang.String)',)",199,199,0.496655480858378
org.jsoup.nodes.Element,"('hashCode()',)",1040,1042,0.496655480858378
org.jsoup.select.Elements,"('Elements(java.util.Collection)',)",19,21,0.496655480858378
org.jsoup.select.Elements,"('iterator()',)",440,440,0.496655480858378
org.jsoup.select.Selector,"('Selector(java.lang.String,org.jsoup.nodes.Element)',)",65,75,0.496655480858378
org.jsoup.select.Selector,"('<clinit>()',)",59,59,0.496655480858378
org.jsoup.select.Selector,"('select(java.lang.String,org.jsoup.nodes.Element)',)",84,84,0.496655480858378
org.jsoup.select.Selector,"('addElements(java.util.Collection)',)",192,193,0.496655480858378
org.jsoup.parser.Parser,"('parseStartTag()',)",133,181,0.47643873166512696
org.jsoup.parser.Parser,"('parseAttribute(org.jsoup.parser.Tag)',)",184,212,0.47643873166512696
org.jsoup.parser.TokenQueue,"('consumeAttributeKey()',)",377,381,0.47643873166512696
org.jsoup.nodes.Attribute,"('createFromEncoded(java.lang.String,java.lang.String)',)",95,96,0.47643873166512696
org.jsoup.parser.TokenQueue,"('consume()',)",164,164,0.459813626840888
org.jsoup.parser.TokenQueue,"('consumeWhitespace()',)",314,319,0.459813626840888
org.jsoup.nodes.Attribute,"('getKey()',)",33,33,0.45720842951830937
org.jsoup.nodes.Attribute,"('Attribute(java.lang.String,java.lang.String)',)",21,26,0.45592232730951643
org.jsoup.parser.Parser,"('parse()',)",82,97,0.4217636961434867
org.jsoup.parser.Parser,"('parseEndTag()',)",121,130,0.4217636961434867
org.jsoup.parser.TokenQueue,"('matchesAny(java.lang.String[])',)",98,102,0.4207534822469881
org.jsoup.parser.Parser,"('popStackToClose(org.jsoup.parser.Tag)',)",296,314,0.4158090863144795
org.jsoup.parser.Parser,"('stackHasValidParent(org.jsoup.parser.Tag)',)",267,281,0.4100997661323622
org.jsoup.parser.TokenQueue,"('matchesCS(java.lang.String)',)",88,88,0.40733190706254624
org.jsoup.parser.TokenQueue,"('chompTo(java.lang.String)',)",248,250,0.40733190706254624
org.jsoup.parser.Parser,"('addChildToParent(org.jsoup.nodes.Element,boolean)',)",237,263,0.40686673560336745
org.jsoup.parser.TokenQueue,"('consumeTo(java.lang.String)',)",190,196,0.4002163916847487
org.jsoup.nodes.Entities,"('<clinit>()',)",38,2271,0.39511788552268245
org.jsoup.Jsoup,"('parse(java.lang.String)',)",44,44,0.3942551550304868
org.jsoup.parser.Parser,"('popStackToSuitableContainer(org.jsoup.parser.Tag)',)",285,291,0.39182517907142833
org.jsoup.parser.TokenQueue,"('matchesAny(char[])',)",106,113,0.39182517907142833
org.jsoup.parser.TokenQueue,"('matchChomp(java.lang.String)',)",128,132,0.39182517907142833
org.jsoup.parser.TokenQueue,"('matchesWhitespace()',)",141,141,0.39182517907142833
org.jsoup.parser.TokenQueue,"('consume(java.lang.String)',)",175,182,0.39182517907142833
org.jsoup.parser.TokenQueue,"('consumeTagName()',)",339,343,0.39182517907142833
org.jsoup.parser.TokenQueue,"('matchesWord()',)",149,149,0.39101478486557395
org.jsoup.nodes.Element,"('tag()',)",75,75,0.39101478486557395
org.jsoup.parser.Parser,"('last()',)",318,318,0.3902093982538052
org.jsoup.parser.TokenQueue,"('matchesStartTag()',)",118,118,0.3902093982538052
org.jsoup.parser.Parser,"('Parser(java.lang.String,java.lang.String,boolean)',)",27,44,0.38940896787605583
org.jsoup.parser.Parser,"('<clinit>()',)",17,21,0.38940896787605583
org.jsoup.parser.TokenQueue,"('matches(java.lang.String)',)",79,79,0.38940896787605583
org.jsoup.nodes.Node,"('childNode(int)',)",189,189,0.38940896787605583
org.jsoup.nodes.Node,"('childNodes()',)",198,198,0.38940896787605583
org.jsoup.nodes.Node,"('setParentNode(org.jsoup.nodes.Node)',)",245,248,0.38940896787605583
org.jsoup.nodes.Node,"('addChildren(org.jsoup.nodes.Node[])',)",273,278,0.38940896787605583
org.jsoup.nodes.Node,"('reparentChild(org.jsoup.nodes.Node)',)",291,294,0.38940896787605583
org.jsoup.nodes.Node,"('nextSibling()',)",315,324,0.38940896787605583
org.jsoup.nodes.Node,"('siblingIndex()',)",348,348,0.38940896787605583
org.jsoup.nodes.Node,"('setSiblingIndex(int)',)",352,353,0.38940896787605583
org.jsoup.nodes.Element,"('nodeName()',)",57,57,0.38940896787605583
org.jsoup.nodes.Element,"('tagName()',)",66,66,0.38940896787605583
org.jsoup.nodes.Element,"('parent()',)",128,128,0.38940896787605583
org.jsoup.nodes.Element,"('appendChild(org.jsoup.nodes.Node)',)",209,212,0.38940896787605583
org.jsoup.nodes.Element,"('getElementsByTag(java.lang.String)',)",472,475,0.38940896787605583
org.jsoup.nodes.Document,"('head()',)",50,50,0.38940896787605583
org.jsoup.nodes.Document,"('body()',)",58,58,0.38940896787605583
org.jsoup.nodes.Document,"('normalise()',)",100,117,0.38940896787605583
org.jsoup.nodes.Document,"('normaliseTextNodes(org.jsoup.nodes.Element)',)",122,137,0.38940896787605583
org.jsoup.nodes.Document,"('normaliseStructure(java.lang.String,org.jsoup.nodes.Element)',)",141,159,0.38940896787605583
org.jsoup.nodes.Document,"('findFirstElementByTagName(java.lang.String,org.jsoup.nodes.Node)',)",163,172,0.38940896787605583
org.jsoup.nodes.Document,"('nodeName()',)",193,193,0.38940896787605583
org.jsoup.nodes.Evaluator,"('Evaluator()',)",16,16,0.38940896787605583
org.jsoup.select.Collector,"('collect(org.jsoup.nodes.Evaluator,org.jsoup.nodes.Element)',)",24,26,0.38940896787605583
org.jsoup.select.Elements,"('Elements()',)",15,17,0.38940896787605583
org.jsoup.select.Elements,"('first()',)",422,422,0.38940896787605583
org.jsoup.select.Elements,"('size()',)",434,434,0.38940896787605583
org.jsoup.select.Elements,"('add(org.jsoup.nodes.Element)',)",446,446,0.38940896787605583
org.jsoup.select.NodeTraversor,"('NodeTraversor(org.jsoup.select.NodeVisitor)',)",11,13,0.38940896787605583
org.jsoup.select.NodeTraversor,"('traverse(org.jsoup.nodes.Node)',)",16,36,0.38940896787605583
org.jsoup.nodes.Element,"('Element(org.jsoup.parser.Tag,java.lang.String)',)",52,53,0.3878227740412374
org.jsoup.nodes.Document,"('Document(java.lang.String)',)",17,27,0.3878227740412374
org.jsoup.nodes.Node,"('Node(java.lang.String,org.jsoup.nodes.Attributes)',)",30,37,0.3870369114828745
org.jsoup.nodes.Element,"('Element(org.jsoup.parser.Tag,java.lang.String,org.jsoup.nodes.Attributes)',)",37,41,0.3870369114828745
org.jsoup.nodes.Entities,"('Entities()',)",14,15,0.386255806929937
org.jsoup.parser.TokenQueue,"('TokenQueue(java.lang.String)',)",12,23,0.38547941256316165
org.jsoup.parser.TokenQueue,"('isEmpty()',)",30,30,0.38547941256316165
org.jsoup.parser.TokenQueue,"('remainingLength()',)",34,34,0.38547941256316165
org.jsoup.parser.Parser,"('parse(java.lang.String,java.lang.String)',)",53,54,0.38274802883319936
org.jsoup.helper.Validate,"('notEmpty(java.lang.String,java.lang.String)',)",82,84,0.3816664660912492
org.jsoup.parser.Tag,"('Tag(java.lang.String)',)",21,38,0.3794323017289523
org.jsoup.parser.Tag,"('createBlock(java.lang.String)',)",403,403,0.3794323017289523
org.jsoup.parser.Tag,"('createInline(java.lang.String)',)",407,411,0.3794323017289523
org.jsoup.parser.Tag,"('register(org.jsoup.parser.Tag)',)",415,420,0.3794323017289523
org.jsoup.parser.Tag,"('setCanContainBlock()',)",424,425,0.3794323017289523
org.jsoup.parser.Tag,"('setContainInlineOnly()',)",429,432,0.3794323017289523
org.jsoup.parser.Tag,"('setFormatAsInline()',)",436,437,0.3794323017289523
org.jsoup.parser.Tag,"('setContainDataOnly()',)",441,444,0.3794323017289523
org.jsoup.parser.Tag,"('setEmpty()',)",448,451,0.3794323017289523
org.jsoup.parser.Tag,"('setOptionalClosing()',)",455,456,0.3794323017289523
org.jsoup.parser.Tag,"('setPreserveWhitespace()',)",460,461,0.3794323017289523
org.jsoup.parser.Tag,"('setAncestor(java.lang.String[])',)",465,473,0.3794323017289523
org.jsoup.parser.Tag,"('setExcludes(java.lang.String[])',)",477,485,0.3794323017289523
org.jsoup.parser.Tag,"('setIgnoreEnd(java.lang.String[])',)",489,497,0.3794323017289523
org.jsoup.parser.Tag,"('setParent(java.lang.String[])',)",501,503,0.3794323017289523
org.jsoup.parser.Tag,"('setLimitChildren()',)",507,508,0.3794323017289523
org.jsoup.parser.Tag,"('setKnownTag()',)",517,518,0.3794323017289523
org.jsoup.helper.Validate,"('notEmpty(java.lang.String)',)",72,74,0.3794323017289523
org.jsoup.helper.Validate,"('notNull(java.lang.Object)',)",15,17,0.3757943241266445
org.jsoup.Jsoup,"('parseBodyFragment(java.lang.String)',)",129,129,0.1898315991504998
org.jsoup.select.Selector,"('filterForAdjacentSiblings(java.util.Collection,java.util.Collection)',)",362,374,0.1643989873053573
org.jsoup.select.Selector,"('filterForGeneralSiblings(java.util.Collection,java.util.Collection)',)",379,392,0.1643989873053573
org.jsoup.select.Selector,"('filterForChildren(java.util.Collection,java.util.Collection)',)",320,329,0.12734290799340264
org.jsoup.parser.Parser,"('parseTextNode()',)",219,227,0.111846557880216
org.jsoup.parser.TokenQueue,"('peek()',)",42,42,0.111846557880216
org.jsoup.nodes.TextNode,"('createFromEncoded(java.lang.String,java.lang.String)',)",95,96,0.11058981509241365
org.jsoup.nodes.Node,"('Node()',)",46,49,0.10997712442173084
org.jsoup.nodes.TextNode,"('TextNode(java.lang.String,java.lang.String)',)",25,28,0.10997712442173084
org.jsoup.nodes.Node,"('parent()',)",210,210,0.09775744393042742
org.jsoup.nodes.Element,"('getElementsByAttributeValueMatching(java.lang.String,java.util.regex.Pattern)',)",602,602,0.0949157995752499
org.jsoup.nodes.Element,"('getElementsByAttributeValueMatching(java.lang.String,java.lang.String)',)",615,619,0.0949157995752499
org.jsoup.parser.Parser,"('parseBodyFragment(java.lang.String,java.lang.String)',)",64,65,0.07749842582921286
org.jsoup.nodes.Element,"('indexInList(org.jsoup.nodes.Element,java.util.List)',)",453,461,0.07009996372327816
org.jsoup.nodes.Element,"('previousElementSibling()',)",414,420,0.06711560552140243
org.jsoup.nodes.Document,"('createShell(java.lang.String)',)",35,42,0.05812381937190964
org.jsoup.nodes.Element,"('children()',)",173,178,0.05557700143767284
org.jsoup.nodes.Element,"('elementSiblingIndex()',)",439,440,0.0547996624351191
org.jsoup.nodes.Element,"('appendElement(java.lang.String)',)",236,238,0.051349616596309676
org.jsoup.nodes.Node,"('baseUri()',)",124,124,0.04745789978762495
org.jsoup.select.Elements,"('Elements(java.util.List)',)",23,25,0.046040925551613085
org.jsoup.select.Elements,"('get(int)',)",466,466,0.033912921674035035
org.jsoup.nodes.Node,"('attr(java.lang.String)',)",70,76,0.017329174830334543
org.jsoup.nodes.Attribute,"('getValue()',)",50,50,0.015007505629691604
org.jsoup.Jsoup,"('Jsoup()',)",20,20,0
org.jsoup.Jsoup,"('parse(java.lang.String,java.lang.String)',)",31,31,0
org.jsoup.Jsoup,"('connect(java.lang.String)',)",59,59,0
org.jsoup.Jsoup,"('parse(java.io.File,java.lang.String,java.lang.String)',)",74,74,0
org.jsoup.Jsoup,"('parse(java.io.File,java.lang.String)',)",89,89,0
org.jsoup.Jsoup,"('parse(java.io.InputStream,java.lang.String,java.lang.String)',)",104,104,0
org.jsoup.Jsoup,"('parseBodyFragment(java.lang.String,java.lang.String)',)",117,117,0
org.jsoup.Jsoup,"('parse(java.net.URL,int)',)",147,149,0
org.jsoup.Jsoup,"('clean(java.lang.String,java.lang.String,org.jsoup.safety.Whitelist)',)",164,167,0
org.jsoup.Jsoup,"('clean(java.lang.String,org.jsoup.safety.Whitelist)',)",181,181,0
org.jsoup.Jsoup,"('isValid(java.lang.String,org.jsoup.safety.Whitelist)',)",193,195,0
org.jsoup.parser.Parser,"('parseBodyFragmentRelaxed(java.lang.String,java.lang.String)',)",76,78,0
org.jsoup.parser.Parser,"('parseComment()',)",101,108,0
org.jsoup.parser.Parser,"('parseXmlDecl()',)",111,118,0
org.jsoup.parser.Parser,"('parseCdata()',)",230,234,0
org.jsoup.parser.Tag,"('setSelfClosing()',)",512,513,0
org.jsoup.helper.Validate,"('Validate()',)",8,8,0
org.jsoup.helper.Validate,"('notNull(java.lang.Object,java.lang.String)',)",25,27,0
org.jsoup.helper.Validate,"('isTrue(boolean)',)",34,36,0
org.jsoup.helper.Validate,"('isTrue(boolean,java.lang.String)',)",44,46,0
org.jsoup.helper.Validate,"('noNullElements(java.lang.Object[])',)",53,54,0
org.jsoup.helper.Validate,"('noNullElements(java.lang.Object[],java.lang.String)',)",62,65,0
org.jsoup.parser.TokenQueue,"('addFirst(java.lang.Character)',)",50,51,0
org.jsoup.parser.TokenQueue,"('addFirst(java.lang.String)',)",59,61,0
org.jsoup.parser.TokenQueue,"('advance()',)",156,157,0
org.jsoup.parser.TokenQueue,"('consumeToIgnoreCase(java.lang.String)',)",201,219,0
org.jsoup.parser.TokenQueue,"('chompToIgnoreCase(java.lang.String)',)",254,256,0
org.jsoup.parser.TokenQueue,"('unescape(java.lang.String)',)",296,307,0
org.jsoup.parser.TokenQueue,"('consumeWord()',)",327,330,0
org.jsoup.parser.TokenQueue,"('consumeCssIdentifier()',)",365,369,0
org.jsoup.parser.TokenQueue,"('toString()',)",397,397,0
org.jsoup.nodes.Node,"('Node(java.lang.String)',)",40,41,0
org.jsoup.nodes.Node,"('attributes()',)",84,84,0
org.jsoup.nodes.Node,"('attr(java.lang.String,java.lang.String)',)",94,95,0
