File,Signature,StartLine,EndLine,Suspiciousness
org.jsoup.nodes.Node,"('removeAttr(java.lang.String)',)",114,116,0
org.jsoup.nodes.Node,"('setBaseUri(java.lang.String)',)",132,134,0
org.jsoup.nodes.Node,"('absUrl(java.lang.String)',)",157,178,0
org.jsoup.nodes.Node,"('childNodesAsArray()',)",202,202,0
org.jsoup.nodes.Node,"('ownerDocument()',)",218,223,0
org.jsoup.nodes.Node,"('remove()',)",230,232,0
org.jsoup.nodes.Node,"('replaceWith(org.jsoup.nodes.Node)',)",239,242,0
org.jsoup.nodes.Node,"('replaceChild(org.jsoup.nodes.Node,org.jsoup.nodes.Node)',)",251,261,0
org.jsoup.nodes.Node,"('removeChild(org.jsoup.nodes.Node)',)",264,269,0
org.jsoup.nodes.Node,"('addChildren(int,org.jsoup.nodes.Node[])',)",281,288,0
org.jsoup.nodes.Node,"('reindexChildren()',)",297,300,0
org.jsoup.nodes.Node,"('siblingNodes()',)",307,307,0
org.jsoup.nodes.Node,"('previousSibling()',)",332,338,0
org.jsoup.nodes.Node,"('outerHtml()',)",360,362,0
org.jsoup.nodes.Node,"('outerHtml(java.lang.StringBuilder)',)",366,367,0
org.jsoup.nodes.Node,"('getOutputSettings()',)",371,371,0
org.jsoup.nodes.Node,"('toString()',)",383,383,0
org.jsoup.nodes.Node,"('indent(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",387,388,0
org.jsoup.nodes.Node,"('clone()',)",415,415,0
org.jsoup.nodes.Node,"('doClone(org.jsoup.nodes.Node)',)",421,434,0
org.jsoup.nodes.Element,"('isBlock()',)",85,85,0
org.jsoup.nodes.Element,"('id()',)",94,95,0
org.jsoup.nodes.Element,"('attr(java.lang.String,java.lang.String)',)",105,106,0
org.jsoup.nodes.Element,"('dataset()',)",123,123,0
org.jsoup.nodes.Element,"('parents()',)",136,138,0
org.jsoup.nodes.Element,"('accumulateParents(org.jsoup.nodes.Element,org.jsoup.select.Elements)',)",142,147,0
org.jsoup.nodes.Element,"('child(int)',)",160,160,0
org.jsoup.nodes.Element,"('prependChild(org.jsoup.nodes.Node)',)",222,225,0
org.jsoup.nodes.Element,"('prependElement(java.lang.String)',)",249,251,0
org.jsoup.nodes.Element,"('appendText(java.lang.String)',)",261,263,0
org.jsoup.nodes.Element,"('prependText(java.lang.String)',)",273,275,0
org.jsoup.nodes.Element,"('append(java.lang.String)',)",285,289,0
org.jsoup.nodes.Element,"('prepend(java.lang.String)',)",299,303,0
org.jsoup.nodes.Element,"('before(java.lang.String)',)",313,314,0
org.jsoup.nodes.Element,"('after(java.lang.String)',)",324,325,0
org.jsoup.nodes.Element,"('addSiblingHtml(int,java.lang.String)',)",329,334,0
org.jsoup.nodes.Element,"('empty()',)",341,342,0
org.jsoup.nodes.Element,"('wrap(java.lang.String)',)",351,371,0
org.jsoup.nodes.Element,"('getDeepChild(org.jsoup.nodes.Element)',)",375,379,0
org.jsoup.nodes.Element,"('siblingElements()',)",387,387,0
org.jsoup.nodes.Element,"('nextElementSibling()',)",399,405,0
org.jsoup.nodes.Element,"('firstElementSibling()',)",429,430,0
org.jsoup.nodes.Element,"('lastElementSibling()',)",448,449,0
org.jsoup.nodes.Element,"('getElementById(java.lang.String)',)",488,494,0
org.jsoup.nodes.Element,"('getElementsByClass(java.lang.String)',)",509,511,0
org.jsoup.nodes.Element,"('getElementsByAttributeStarting(java.lang.String)',)",534,537,0
org.jsoup.nodes.Element,"('getElementsByAttributeValue(java.lang.String,java.lang.String)',)",548,548,0
org.jsoup.nodes.Element,"('getElementsByAttributeValueNot(java.lang.String,java.lang.String)',)",559,559,0
org.jsoup.nodes.Element,"('getElementsByAttributeValueStarting(java.lang.String,java.lang.String)',)",570,570,0
org.jsoup.nodes.Element,"('getElementsByAttributeValueEnding(java.lang.String,java.lang.String)',)",581,581,0
org.jsoup.nodes.Element,"('getElementsByAttributeValueContaining(java.lang.String,java.lang.String)',)",592,592,0
org.jsoup.nodes.Element,"('getElementsByIndexLessThan(int)',)",628,628,0
org.jsoup.nodes.Element,"('getElementsByIndexGreaterThan(int)',)",637,637,0
org.jsoup.nodes.Element,"('getElementsByIndexEquals(int)',)",646,646,0
org.jsoup.nodes.Element,"('getElementsContainingText(java.lang.String)',)",657,657,0
org.jsoup.nodes.Element,"('getElementsContainingOwnText(java.lang.String)',)",668,668,0
org.jsoup.nodes.Element,"('getElementsMatchingText(java.util.regex.Pattern)',)",678,678,0
org.jsoup.nodes.Element,"('getElementsMatchingText(java.lang.String)',)",690,694,0
org.jsoup.nodes.Element,"('getElementsMatchingOwnText(java.util.regex.Pattern)',)",704,704,0
org.jsoup.nodes.Element,"('getElementsMatchingOwnText(java.lang.String)',)",716,720,0
org.jsoup.nodes.Element,"('getAllElements()',)",729,729,0
org.jsoup.nodes.Element,"('text()',)",741,743,0
org.jsoup.nodes.Element,"('text(java.lang.StringBuilder)',)",747,758,0
org.jsoup.nodes.Element,"('ownText()',)",771,773,0
org.jsoup.nodes.Element,"('ownText(java.lang.StringBuilder)',)",777,783,0
org.jsoup.nodes.Element,"('appendNormalisedText(java.lang.StringBuilder,org.jsoup.nodes.TextNode)',)",786,794,0
org.jsoup.nodes.Element,"('preserveWhitespace()',)",797,797,0
org.jsoup.nodes.Element,"('text(java.lang.String)',)",806,812,0
org.jsoup.nodes.Element,"('hasText()',)",820,831,0
org.jsoup.nodes.Element,"('data()',)",839,851,0
org.jsoup.nodes.Element,"('className()',)",860,860,0
org.jsoup.nodes.Element,"('classNames()',)",870,874,0
org.jsoup.nodes.Element,"('classNames(java.util.Set)',)",883,885,0
org.jsoup.nodes.Element,"('hasClass(java.lang.String)',)",894,894,0
org.jsoup.nodes.Element,"('addClass(java.lang.String)',)",903,909,0
org.jsoup.nodes.Element,"('removeClass(java.lang.String)',)",918,924,0
org.jsoup.nodes.Element,"('toggleClass(java.lang.String)',)",933,942,0
org.jsoup.nodes.Element,"('val()',)",950,953,0
org.jsoup.nodes.Element,"('val(java.lang.String)',)",962,966,0
org.jsoup.nodes.Element,"('outerHtmlHead(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",970,981,0
org.jsoup.nodes.Element,"('outerHtmlTail(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",984,989,0
org.jsoup.nodes.Element,"('html()',)",999,1001,0
org.jsoup.nodes.Element,"('html(java.lang.StringBuilder)',)",1005,1007,0
org.jsoup.nodes.Element,"('html(java.lang.String)',)",1016,1018,0
org.jsoup.nodes.Element,"('toString()',)",1022,1022,0
org.jsoup.nodes.Element,"('clone()',)",1047,1049,0
org.jsoup.nodes.Document,"('title()',)",66,67,0
org.jsoup.nodes.Document,"('title(java.lang.String)',)",76,83,0
org.jsoup.nodes.Document,"('createElement(java.lang.String)',)",91,91,0
org.jsoup.nodes.Document,"('outerHtml()',)",177,177,0
org.jsoup.nodes.Document,"('text(java.lang.String)',)",187,188,0
org.jsoup.nodes.Document,"('clone()',)",198,200,0
org.jsoup.nodes.Document,"('outputSettings()',)",333,333,0
org.jsoup.nodes.Attributes,"('dataKey(java.lang.String)',)",219,219,0
org.jsoup.nodes.TextNode,"('nodeName()',)",31,31,0
org.jsoup.nodes.TextNode,"('text()',)",40,40,0
org.jsoup.nodes.TextNode,"('text(java.lang.String)',)",49,52,0
org.jsoup.nodes.TextNode,"('getWholeText()',)",60,60,0
org.jsoup.nodes.TextNode,"('isBlank()',)",69,69,0
org.jsoup.nodes.TextNode,"('outerHtmlHead(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",73,81,0
org.jsoup.nodes.TextNode,"('outerHtmlTail(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",83,83,0
org.jsoup.nodes.TextNode,"('toString()',)",86,86,0
org.jsoup.nodes.TextNode,"('normaliseWhitespace(java.lang.String)',)",100,101,0
org.jsoup.nodes.TextNode,"('stripLeadingWhitespace(java.lang.String)',)",105,105,0
org.jsoup.nodes.TextNode,"('lastCharIsWhitespace(java.lang.StringBuilder)',)",109,109,0
org.jsoup.nodes.TextNode,"('ensureAttributes()',)",114,118,0
org.jsoup.nodes.TextNode,"('attr(java.lang.String)',)",122,123,0
org.jsoup.nodes.TextNode,"('attributes()',)",128,129,0
org.jsoup.nodes.TextNode,"('attr(java.lang.String,java.lang.String)',)",134,135,0
org.jsoup.nodes.TextNode,"('hasAttr(java.lang.String)',)",140,141,0
org.jsoup.nodes.TextNode,"('removeAttr(java.lang.String)',)",146,147,0
org.jsoup.nodes.TextNode,"('absUrl(java.lang.String)',)",152,153,0
org.jsoup.select.Collector,"('Collector()',)",14,15,0
org.jsoup.select.Elements,"('Elements(org.jsoup.nodes.Element[])',)",28,29,0
org.jsoup.select.Elements,"('clone()',)",35,41,0
org.jsoup.select.Elements,"('attr(java.lang.String)',)",53,57,0
org.jsoup.select.Elements,"('hasAttr(java.lang.String)',)",66,70,0
org.jsoup.select.Elements,"('attr(java.lang.String,java.lang.String)',)",80,83,0
org.jsoup.select.Elements,"('removeAttr(java.lang.String)',)",92,95,0
org.jsoup.select.Elements,"('addClass(java.lang.String)',)",104,107,0
org.jsoup.select.Elements,"('removeClass(java.lang.String)',)",116,119,0
org.jsoup.select.Elements,"('toggleClass(java.lang.String)',)",128,131,0
org.jsoup.select.Elements,"('hasClass(java.lang.String)',)",140,144,0
org.jsoup.select.Elements,"('val()',)",153,156,0
org.jsoup.select.Elements,"('val(java.lang.String)',)",165,167,0
org.jsoup.select.Elements,"('text()',)",179,185,0
org.jsoup.select.Elements,"('hasText()',)",189,193,0
org.jsoup.select.Elements,"('html()',)",203,209,0
org.jsoup.select.Elements,"('outerHtml()',)",219,225,0
org.jsoup.select.Elements,"('toString()',)",235,235,0
org.jsoup.select.Elements,"('html(java.lang.String)',)",245,248,0
org.jsoup.select.Elements,"('prepend(java.lang.String)',)",258,261,0
org.jsoup.select.Elements,"('append(java.lang.String)',)",271,274,0
org.jsoup.select.Elements,"('before(java.lang.String)',)",284,287,0
org.jsoup.select.Elements,"('after(java.lang.String)',)",297,300,0
org.jsoup.select.Elements,"('wrap(java.lang.String)',)",313,317,0
org.jsoup.select.Elements,"('empty()',)",332,335,0
org.jsoup.select.Elements,"('remove()',)",351,354,0
org.jsoup.select.Elements,"('select(java.lang.String)',)",365,365,0
org.jsoup.select.Elements,"('not(java.lang.String)',)",379,380,0
org.jsoup.select.Elements,"('eq(int)',)",391,391,0
org.jsoup.select.Elements,"('is(java.lang.String)',)",400,401,0
org.jsoup.select.Elements,"('parents()',)",409,413,0
org.jsoup.select.Elements,"('last()',)",430,430,0
org.jsoup.select.Elements,"('isEmpty()',)",436,436,0
org.jsoup.select.Elements,"('toArray()',)",442,442,0
org.jsoup.select.Elements,"('toArray(java.lang.Object[])',)",444,444,0
org.jsoup.select.Elements,"('remove(java.lang.Object)',)",448,448,0
org.jsoup.select.Elements,"('containsAll(java.util.Collection)',)",450,450,0
org.jsoup.select.Elements,"('addAll(java.util.Collection)',)",452,452,0
org.jsoup.select.Elements,"('addAll(int,java.util.Collection)',)",454,454,0
org.jsoup.select.Elements,"('removeAll(java.util.Collection)',)",456,456,0
org.jsoup.select.Elements,"('retainAll(java.util.Collection)',)",458,458,0
org.jsoup.select.Elements,"('clear()',)",460,460,0
org.jsoup.select.Elements,"('equals(java.lang.Object)',)",462,462,0
org.jsoup.select.Elements,"('hashCode()',)",464,464,0
org.jsoup.select.Elements,"('set(int,org.jsoup.nodes.Element)',)",468,468,0
org.jsoup.select.Elements,"('add(int,org.jsoup.nodes.Element)',)",470,470,0
org.jsoup.select.Elements,"('remove(int)',)",472,472,0
org.jsoup.select.Elements,"('indexOf(java.lang.Object)',)",474,474,0
org.jsoup.select.Elements,"('lastIndexOf(java.lang.Object)',)",476,476,0
org.jsoup.select.Elements,"('listIterator()',)",478,478,0
org.jsoup.select.Elements,"('listIterator(int)',)",480,480,0
org.jsoup.select.Elements,"('subList(int,int)',)",482,482,0
org.jsoup.select.Selector,"('byId()',)",200,207,0
org.jsoup.select.Selector,"('byClass()',)",211,214,0
org.jsoup.select.Selector,"('allElements()',)",260,260,0
org.jsoup.select.Selector,"('indexLessThan()',)",265,265,0
org.jsoup.select.Selector,"('indexGreaterThan()',)",269,269,0
org.jsoup.select.Selector,"('indexEquals()',)",273,273,0
org.jsoup.select.Selector,"('consumeIndex()',)",277,279,0
org.jsoup.select.Selector,"('has()',)",284,288,0
org.jsoup.select.Selector,"('contains(boolean)',)",293,297,0
org.jsoup.select.Selector,"('matches(boolean)',)",302,306,0
org.jsoup.select.Selector,"('not()',)",311,315,0
org.jsoup.select.Selector,"('filterForParentsOfDescendants(java.util.Collection,java.util.Collection)',)",349,357,0
org.jsoup.select.Selector,"('filterOut(java.util.Collection,java.util.Collection)',)",411,423,0
org.jsoup.helper.StringUtil,"('StringUtil()',)",9,9,0
org.jsoup.helper.StringUtil,"('<clinit>()',)",11,11,0
org.jsoup.helper.StringUtil,"('join(java.util.Collection,java.lang.String)',)",20,20,0
org.jsoup.helper.StringUtil,"('join(java.util.Iterator,java.lang.String)',)",30,42,0
org.jsoup.helper.StringUtil,"('padding(int)',)",51,60,0
org.jsoup.helper.StringUtil,"('isBlank(java.lang.String)',)",69,77,0
org.jsoup.helper.StringUtil,"('isNumeric(java.lang.String)',)",86,94,0
org.jsoup.helper.StringUtil,"('normaliseWhitespace(java.lang.String)',)",98,121,0
org.jsoup.nodes.Attribute,"('setKey(java.lang.String)',)",41,43,0
org.jsoup.nodes.Attribute,"('setValue(java.lang.String)',)",58,61,0
org.jsoup.nodes.Attribute,"('html()',)",69,69,0
org.jsoup.nodes.Attribute,"('html(java.lang.StringBuilder,org.jsoup.nodes.Document$OutputSettings)',)",73,78,0
org.jsoup.nodes.Attribute,"('toString()',)",85,85,0
org.jsoup.nodes.Attribute,"('isDataAttribute()',)",100,100,0
org.jsoup.nodes.Attribute,"('equals(java.lang.Object)',)",105,113,0
org.jsoup.nodes.Attribute,"('clone()',)",126,128,0
org.jsoup.nodes.DataNode,"('DataNode(java.lang.String,java.lang.String)',)",16,18,0
org.jsoup.nodes.DataNode,"('nodeName()',)",21,21,0
org.jsoup.nodes.DataNode,"('getWholeData()',)",29,29,0
org.jsoup.nodes.DataNode,"('setWholeData(java.lang.String)',)",38,39,0
org.jsoup.nodes.DataNode,"('outerHtmlHead(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",43,44,0
org.jsoup.nodes.DataNode,"('outerHtmlTail(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",46,46,0
org.jsoup.nodes.DataNode,"('toString()',)",49,49,0
org.jsoup.nodes.DataNode,"('createFromEncoded(java.lang.String,java.lang.String)',)",59,60,0
org.jsoup.nodes.Comment,"('Comment(java.lang.String,java.lang.String)',)",16,18,0
org.jsoup.nodes.Comment,"('nodeName()',)",21,21,0
org.jsoup.nodes.Comment,"('getData()',)",29,29,0
org.jsoup.nodes.Comment,"('outerHtmlHead(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",33,39,0
org.jsoup.nodes.Comment,"('outerHtmlTail(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",41,41,0
org.jsoup.nodes.Comment,"('toString()',)",44,44,0
org.jsoup.nodes.XmlDeclaration,"('XmlDeclaration(java.lang.String,java.lang.String,boolean)',)",18,21,0
org.jsoup.nodes.XmlDeclaration,"('nodeName()',)",24,24,0
org.jsoup.nodes.XmlDeclaration,"('getWholeDeclaration()',)",32,32,0
org.jsoup.nodes.XmlDeclaration,"('outerHtmlHead(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",36,41,0
org.jsoup.nodes.XmlDeclaration,"('outerHtmlTail(java.lang.StringBuilder,int,org.jsoup.nodes.Document$OutputSettings)',)",43,43,0
org.jsoup.nodes.XmlDeclaration,"('toString()',)",46,46,0
